source,model,model_type,init_date,target_month,lead_months,nino34_anom,tropical_mean_anom,roni_anom,member_id,temporal_resolution,anomaly_base_period
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.4802,0.9774,2.5028,ens_011,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.6496,1.0807,2.5689,ens_011,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.9876,1.1698,2.8177,ens_011,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,4.043,1.1743,2.8687,ens_011,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.356,0.7561,1.5998,ens_012,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,3.0219,0.8657,2.1562,ens_012,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.3485,1.0066,2.3419,ens_012,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.6452,1.1234,2.5218,ens_012,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.732,1.1483,2.5837,ens_012,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,3.7013,1.17,2.5314,ens_012,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.2878,0.7325,1.5553,ens_013,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,3.1022,0.8457,2.2565,ens_013,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.4411,0.9236,2.5175,ens_013,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.8582,1.0327,2.8256,ens_013,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.9425,1.0551,2.8874,ens_013,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,4.0543,1.1033,2.9509,ens_013,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.3567,0.7671,1.5896,ens_014,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,2.9989,0.8861,2.1128,ens_014,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.3673,0.9825,2.3848,ens_014,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.8134,1.0547,2.7587,ens_014,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.9978,1.111,2.8868,ens_014,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,3.9487,1.1525,2.7962,ens_014,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.2524,0.7126,1.5398,ens_015,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,2.7539,0.7671,1.9868,ens_015,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.2719,0.8726,2.3993,ens_015,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.6046,0.9245,2.68,ens_015,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.991,1.0514,2.9396,ens_015,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,4.2023,1.1985,3.0038,ens_015,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.3513,0.7273,1.6239,ens_016,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,3.1394,0.9467,2.1927,ens_016,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.637,1.0443,2.5927,ens_016,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.6336,1.0693,2.5643,ens_016,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.8435,1.0909,2.7526,ens_016,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,3.8146,1.1182,2.6964,ens_016,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.2901,0.7709,1.5192,ens_017,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,2.9724,0.8614,2.1111,ens_017,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.2053,0.9162,2.2891,ens_017,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.4948,1.0283,2.4665,ens_017,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.7764,1.1181,2.6583,ens_017,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,4.0525,1.1855,2.867,ens_017,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.3093,0.6909,1.6184,ens_018,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,2.9414,0.8114,2.13,ens_018,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.3392,0.9261,2.4131,ens_018,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.5215,1.0304,2.4912,ens_018,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.7182,1.0997,2.6184,ens_018,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,3.8504,1.1505,2.6998,ens_018,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.3838,0.7836,1.6003,ens_019,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,3.144,0.9214,2.2226,ens_019,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.7097,1.0771,2.6325,ens_019,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.9855,1.2163,2.7693,ens_019,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,4.0198,1.3218,2.6981,ens_019,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,3.9943,1.2889,2.7054,ens_019,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.2974,0.7327,1.5647,ens_020,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,2.9487,0.8761,2.0726,ens_020,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.2622,0.8765,2.3857,ens_020,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.5343,1.0145,2.5199,ens_020,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.6466,1.0324,2.6142,ens_020,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,3.7627,1.1201,2.6426,ens_020,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.2409,0.71,1.5309,ens_021,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,3.0262,0.8732,2.153,ens_021,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.4924,1.0126,2.4798,ens_021,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.6961,1.1142,2.5819,ens_021,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.7178,1.1662,2.5516,ens_021,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,3.8036,1.1588,2.6448,ens_021,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.3781,0.8134,1.5647,ens_022,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,3.1476,0.9255,2.2221,ens_022,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.5155,1.0449,2.4706,ens_022,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.8334,1.1523,2.6811,ens_022,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.9923,1.2346,2.7577,ens_022,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,4.0162,1.2916,2.7246,ens_022,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.1912,0.7166,1.4746,ens_023,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,2.7473,0.815,1.9322,ens_023,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.1294,0.9175,2.2119,ens_023,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.3767,1.0467,2.3301,ens_023,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.2863,1.0786,2.2077,ens_023,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,3.3728,1.0674,2.3054,ens_023,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.4305,0.7752,1.6553,ens_024,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,3.1941,0.8745,2.3196,ens_024,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.5886,0.988,2.6006,ens_024,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.7933,1.1209,2.6724,ens_024,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.924,1.1558,2.7681,ens_024,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,4.0931,1.2462,2.847,ens_024,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.3444,0.7865,1.558,ens_025,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,3.0562,0.9413,2.1148,ens_025,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.4641,1.0423,2.4218,ens_025,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.5605,1.1162,2.4443,ens_025,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.7531,1.1877,2.5655,ens_025,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,4.0373,1.2167,2.8206,ens_025,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.2581,0.7609,1.4972,ens_026,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,3.0784,0.8949,2.1835,ens_026,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.4595,0.9606,2.4989,ens_026,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.7207,1.0866,2.6341,ens_026,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.7281,1.1182,2.6099,ens_026,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,3.9198,1.1635,2.7563,ens_026,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.4217,0.7261,1.6957,ens_027,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,3.1653,0.849,2.3163,ens_027,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.7447,0.9332,2.8115,ens_027,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,4.0345,1.0849,2.9496,ens_027,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,4.2043,1.1125,3.0918,ens_027,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,4.1888,1.1678,3.0211,ens_027,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.2373,0.7869,1.4503,ens_028,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,3.0123,0.8798,2.1325,ens_028,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.3534,0.9459,2.4075,ens_028,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.6177,1.0325,2.5852,ens_028,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.7747,1.0525,2.7222,ens_028,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,3.8806,1.1419,2.7388,ens_028,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.2263,0.7184,1.5079,ens_029,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,3.0346,0.8638,2.1709,ens_029,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.4227,0.9695,2.4532,ens_029,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.7157,1.0868,2.6289,ens_029,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.7565,1.1629,2.5936,ens_029,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,3.5623,1.2709,2.2914,ens_029,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.4391,0.7333,1.7059,ens_030,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,3.2052,0.8434,2.3618,ens_030,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.5678,0.957,2.6108,ens_030,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.7965,0.9945,2.802,ens_030,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.8918,1.0635,2.8283,ens_030,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,4.0856,1.1404,2.9451,ens_030,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.2143,0.7199,1.4945,ens_031,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,3.0543,0.8407,2.2137,ens_031,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.3789,0.9184,2.4604,ens_031,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.5915,1.0459,2.5456,ens_031,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.7834,1.0353,2.748,ens_031,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,3.9366,1.1172,2.8194,ens_031,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.4431,0.7626,1.6805,ens_032,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,3.1356,0.8902,2.2454,ens_032,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.5454,0.9781,2.5672,ens_032,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.7287,1.1212,2.6075,ens_032,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.7894,1.2405,2.5489,ens_032,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,3.7732,1.2288,2.5443,ens_032,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.306,0.7289,1.577,ens_033,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,3.0418,0.8417,2.2,ens_033,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.4208,0.9411,2.4797,ens_033,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.6176,1.0494,2.5682,ens_033,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.7577,1.0654,2.6923,ens_033,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,4.062,1.1526,2.9094,ens_033,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.3807,0.7364,1.6444,ens_034,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,3.1102,0.8174,2.2927,ens_034,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.2738,0.945,2.3288,ens_034,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.4573,1.0431,2.4142,ens_034,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.686,1.1177,2.5683,ens_034,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,3.9276,1.1727,2.755,ens_034,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.3006,0.7508,1.5498,ens_035,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,2.8254,0.8549,1.9705,ens_035,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.2154,0.9144,2.301,ens_035,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.324,0.9991,2.3249,ens_035,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.5439,1.0514,2.4925,ens_035,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,3.8952,1.126,2.7693,ens_035,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.2298,0.7107,1.5191,ens_036,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,2.8864,0.7852,2.1013,ens_036,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.0803,0.8929,2.1874,ens_036,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.2753,0.9788,2.2965,ens_036,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.5416,1.0418,2.4998,ens_036,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,3.8498,1.1238,2.726,ens_036,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.3216,0.7489,1.5727,ens_037,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,3.0152,0.8579,2.1573,ens_037,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.4162,0.9262,2.49,ens_037,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,3.5909,1.0054,2.5855,ens_037,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,3.5583,1.0737,2.4847,ens_037,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,3.8546,1.1357,2.7189,ens_037,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.3321,0.7278,1.6043,ens_038,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-08,1,3.1325,0.9004,2.2321,ens_038,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-09,2,3.7182,1.0487,2.6695,ens_038,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-10,3,4.0742,1.2361,2.8382,ens_038,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-11,4,4.163,1.1973,2.9657,ens_038,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-12,5,4.2479,1.189,3.0589,ens_038,monthly,1993-2016
C3S,ECMWF,dynamical,2026-07-01,2026-07,0,2.4646,0.7676,1.697,ens_039,monthly,1993-2016
