source,model,model_type,init_date,target_month,lead_months,nino34_anom,member_id,temporal_resolution,anomaly_base_period
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.8241,ens_003,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.0221,ens_003,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,0.9153,ens_003,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.1417,ens_004,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.262,ens_004,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.7151,ens_004,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.8997,ens_004,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.2455,ens_004,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.4387,ens_004,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.1446,ens_005,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.1463,ens_005,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.5865,ens_005,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.6641,ens_005,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.159,ens_005,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.1905,ens_005,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.1449,ens_006,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.5515,ens_006,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.8825,ens_006,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.8936,ens_006,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.0478,ens_006,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.45,ens_006,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0984,ens_007,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.2917,ens_007,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.904,ens_007,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.3993,ens_007,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.4517,ens_007,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.5773,ens_007,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0532,ens_008,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.2935,ens_008,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.8448,ens_008,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.8408,ens_008,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.0104,ens_008,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,0.9305,ens_008,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0838,ens_009,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.3513,ens_009,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.666,ens_009,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.7571,ens_009,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,0.8299,ens_009,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,0.812,ens_009,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0768,ens_010,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.2525,ens_010,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.414,ens_010,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.5076,ens_010,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,0.8654,ens_010,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.0898,ens_010,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0463,ens_011,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.4606,ens_011,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,1.049,ens_011,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.3132,ens_011,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.7661,ens_011,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,2.26,ens_011,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.1128,ens_012,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.6107,ens_012,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.9217,ens_012,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.9923,ens_012,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.1729,ens_012,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.4218,ens_012,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0511,ens_013,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.5536,ens_013,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.7255,ens_013,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.8783,ens_013,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.2126,ens_013,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.1798,ens_013,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0448,ens_014,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.3921,ens_014,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,1.2106,ens_014,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.4529,ens_014,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.72,ens_014,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.8217,ens_014,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.1128,ens_015,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.5571,ens_015,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.5869,ens_015,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.6569,ens_015,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,0.5665,ens_015,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,0.7661,ens_015,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.117,ens_016,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.2133,ens_016,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.972,ens_016,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.0264,ens_016,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,0.9091,ens_016,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.1361,ens_016,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0227,ens_017,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.3179,ens_017,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.8287,ens_017,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.017,ens_017,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.1868,ens_017,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.1918,ens_017,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0048,ens_018,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.3911,ens_018,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.5613,ens_018,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.7655,ens_018,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,0.4942,ens_018,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,0.9483,ens_018,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0433,ens_019,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.3015,ens_019,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.4467,ens_019,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.5952,ens_019,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,0.6866,ens_019,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,0.7828,ens_019,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.1428,ens_020,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.1767,ens_020,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.6858,ens_020,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.8684,ens_020,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.4242,ens_020,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.3475,ens_020,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0833,ens_021,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.648,ens_021,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.9194,ens_021,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.8959,ens_021,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,0.9589,ens_021,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.0191,ens_021,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,0.0145,ens_022,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.6482,ens_022,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.7656,ens_022,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.1412,ens_022,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.9021,ens_022,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,2.4839,ens_022,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.117,ens_023,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.3587,ens_023,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.716,ens_023,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.405,ens_023,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,0.5171,ens_023,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,0.5212,ens_023,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0184,ens_024,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.6623,ens_024,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.9708,ens_024,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.3259,ens_024,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.8354,ens_024,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,2.2609,ens_024,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,0.0179,ens_025,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.6138,ens_025,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,1.1022,ens_025,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.5269,ens_025,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,2.0222,ens_025,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,2.3324,ens_025,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0302,ens_026,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.4803,ens_026,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.8533,ens_026,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.0322,ens_026,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.0206,ens_026,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.5423,ens_026,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0519,ens_027,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.5514,ens_027,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,1.0375,ens_027,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.3042,ens_027,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.4225,ens_027,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.9184,ens_027,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0154,ens_028,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.4336,ens_028,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.8351,ens_028,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.1125,ens_028,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.325,ens_028,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.3994,ens_028,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,0.0497,ens_029,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.5442,ens_029,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.7694,ens_029,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.522,ens_029,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,0.3936,ens_029,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,0.3491,ens_029,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0071,ens_030,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.3605,ens_030,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.9385,ens_030,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.0574,ens_030,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.3732,ens_030,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.5965,ens_030,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0915,ens_031,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.3723,ens_031,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.6784,ens_031,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.0456,ens_031,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.1128,ens_031,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.3474,ens_031,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0605,ens_032,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.202,ens_032,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.5386,ens_032,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.9371,ens_032,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.4619,ens_032,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.9547,ens_032,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0254,ens_033,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.2734,ens_033,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.918,ens_033,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.318,ens_033,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.6787,ens_033,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.9242,ens_033,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0519,ens_034,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.3986,ens_034,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.832,ens_034,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.9514,ens_034,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,0.9387,ens_034,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.4991,ens_034,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,0.0646,ens_035,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.2912,ens_035,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.4366,ens_035,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.5888,ens_035,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,0.4799,ens_035,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,0.5866,ens_035,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,0.0395,ens_036,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.5359,ens_036,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.7309,ens_036,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.609,ens_036,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,0.9087,ens_036,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,0.7928,ens_036,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0355,ens_037,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.2074,ens_037,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.6131,ens_037,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.5884,ens_037,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,0.6707,ens_037,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.5246,ens_037,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,0.1325,ens_038,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.4391,ens_038,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.7588,ens_038,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.0287,ens_038,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.4657,ens_038,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.7364,ens_038,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0042,ens_039,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.512,ens_039,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,1.0068,ens_039,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.2561,ens_039,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.6306,ens_039,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.8598,ens_039,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0624,ens_040,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.0638,ens_040,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.3293,ens_040,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.7071,ens_040,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.0153,ens_040,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.4433,ens_040,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0407,ens_041,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.4066,ens_041,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,1.0888,ens_041,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.1419,ens_041,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.2616,ens_041,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.1904,ens_041,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0122,ens_042,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.3042,ens_042,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.8795,ens_042,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.4832,ens_042,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,0.4117,ens_042,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,0.6167,ens_042,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,0.0499,ens_043,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.4701,ens_043,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,1.0588,ens_043,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.0436,ens_043,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.3171,ens_043,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.821,ens_043,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.1443,ens_044,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.2912,ens_044,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.5404,ens_044,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.486,ens_044,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,0.175,ens_044,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,0.3294,ens_044,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.2045,ens_045,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,-0.242,ens_045,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.3096,ens_045,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.6722,ens_045,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.3395,ens_045,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.6304,ens_045,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,0.0165,ens_046,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.436,ens_046,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.2966,ens_046,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.6167,ens_046,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,0.9043,ens_046,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.181,ens_046,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,0.0504,ens_047,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.5844,ens_047,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,1.0185,ens_047,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.3645,ens_047,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.4685,ens_047,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.9548,ens_047,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,0.0803,ens_048,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.3873,ens_048,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.7462,ens_048,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.8062,ens_048,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,0.9154,ens_048,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.3852,ens_048,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,0.0415,ens_049,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.6123,ens_049,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,1.0917,ens_049,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.1583,ens_049,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.4125,ens_049,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.4016,ens_049,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0571,ens_050,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.3219,ens_050,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.7389,ens_050,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,1.0566,ens_050,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,1.274,ens_050,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-08,5,1.5426,ens_050,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-03,0,-0.0169,ens_051,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-04,1,0.5494,ens_051,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-05,2,0.9005,ens_051,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-06,3,0.7652,ens_051,monthly,1993-2016
C3S,NCEP,dynamical,2026-03-01,2026-07,4,0.7153,ens_051,monthly,1993-2016
