source,model,model_type,init_date,target_month,lead_months,nino34_anom,tropical_mean_anom,roni_anom,member_id,temporal_resolution,anomaly_base_period
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.507,1.2948,2.2122,ens_002,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2121,0.9557,2.2563,ens_003,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.7602,1.1067,2.6535,ens_003,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,3.9838,1.201,2.7828,ens_003,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.1897,1.2872,2.9025,ens_003,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.1012,1.3878,2.7134,ens_003,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.7183,1.4138,2.3045,ens_003,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2958,0.9578,2.338,ens_004,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.9614,1.1039,2.8576,ens_004,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,4.2144,1.2391,2.9753,ens_004,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.2411,1.2754,2.9656,ens_004,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.1594,1.3278,2.8316,ens_004,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.815,1.3208,2.4942,ens_004,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2167,0.929,2.2877,ens_005,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.6553,1.0712,2.5841,ens_005,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,3.8762,1.1776,2.6986,ens_005,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.1002,1.2585,2.8417,ens_005,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,3.9098,1.3239,2.5859,ens_005,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.6552,1.3015,2.3538,ens_005,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2615,1.0032,2.2583,ens_006,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.7723,1.1765,2.5959,ens_006,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,4.0348,1.2993,2.7355,ens_006,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.1027,1.3681,2.7345,ens_006,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.006,1.457,2.549,ens_006,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.7484,1.4202,2.3282,ens_006,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.3508,0.9639,2.3869,ens_007,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.8226,1.0925,2.7301,ens_007,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,4.0896,1.1995,2.8901,ens_007,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.3521,1.3532,2.9989,ens_007,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.3389,1.3946,2.9443,ens_007,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.9813,1.3784,2.6029,ens_007,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.1838,0.922,2.2618,ens_008,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.745,1.0711,2.6739,ens_008,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,3.9491,1.2092,2.7399,ens_008,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,3.9692,1.3156,2.6537,ens_008,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,3.5856,1.2724,2.3132,ens_008,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.5939,1.3447,2.2493,ens_008,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.3395,1.0154,2.3241,ens_009,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.8895,1.179,2.7105,ens_009,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,4.1557,1.2984,2.8573,ens_009,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.0969,1.369,2.728,ens_009,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,3.9182,1.3883,2.53,ens_009,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.7896,1.4491,2.3405,ens_009,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.1832,0.9656,2.2176,ens_010,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.5731,1.0874,2.4857,ens_010,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,3.8314,1.2211,2.6104,ens_010,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,3.936,1.3012,2.6348,ens_010,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,3.8254,1.3973,2.4281,ens_010,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.6192,1.496,2.1233,ens_010,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.1986,0.9556,2.2431,ens_011,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.7281,1.1135,2.6146,ens_011,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,4.055,1.289,2.766,ens_011,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.2357,1.341,2.8947,ens_011,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.0347,1.4186,2.6161,ens_011,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.5215,1.3018,2.2196,ens_011,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2822,0.9509,2.3313,ens_012,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.7637,1.1167,2.647,ens_012,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,4.0634,1.2429,2.8204,ens_012,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.1432,1.2595,2.8837,ens_012,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.2833,1.3548,2.9285,ens_012,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,4.027,1.3242,2.7028,ens_012,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2781,0.9427,2.3354,ens_013,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.8319,1.1082,2.7238,ens_013,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,4.01,1.208,2.802,ens_013,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,3.9869,1.3043,2.6827,ens_013,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,3.682,1.3038,2.3781,ens_013,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.594,1.4304,2.1636,ens_013,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2616,0.9684,2.2933,ens_014,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.7787,1.1809,2.5978,ens_014,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,4.1394,1.2316,2.9078,ens_014,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.2148,1.3121,2.9027,ens_014,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.0826,1.3974,2.6852,ens_014,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.7291,1.3955,2.3336,ens_014,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2486,1.0046,2.244,ens_015,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.8158,1.0999,2.7159,ens_015,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,4.2571,1.1996,3.0575,ens_015,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.2562,1.2672,2.989,ens_015,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.0548,1.3108,2.7439,ens_015,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.8061,1.2548,2.5513,ens_015,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2698,0.9484,2.3214,ens_016,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.7568,1.1172,2.6396,ens_016,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,4.0753,1.1946,2.8807,ens_016,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.238,1.3129,2.9251,ens_016,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.2559,1.3544,2.9015,ens_016,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,4.2158,1.372,2.8438,ens_016,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.1643,0.9665,2.1977,ens_017,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.527,1.1225,2.4046,ens_017,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,3.6495,1.2131,2.4364,ens_017,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,3.7567,1.3049,2.4518,ens_017,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,3.6314,1.3509,2.2806,ens_017,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.235,1.3579,1.8771,ens_017,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.3368,0.9329,2.4038,ens_018,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.9676,1.0885,2.8792,ens_018,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,4.0798,1.2064,2.8734,ens_018,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.0653,1.2738,2.7915,ens_018,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.0275,1.3729,2.6546,ens_018,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.5746,1.3978,2.1768,ens_018,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.3695,1.0398,2.3296,ens_019,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.8069,1.153,2.654,ens_019,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,4.1627,1.2339,2.9288,ens_019,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.3058,1.3732,2.9326,ens_019,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.2108,1.4347,2.7761,ens_019,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,4.1021,1.4673,2.6348,ens_019,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2006,0.9285,2.2721,ens_020,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.7622,1.0883,2.6738,ens_020,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,3.9584,1.221,2.7374,ens_020,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.1155,1.2642,2.8513,ens_020,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.192,1.3368,2.8553,ens_020,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.8509,1.3309,2.52,ens_020,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.1738,0.9791,2.1947,ens_021,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.6011,1.0973,2.5038,ens_021,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,3.8269,1.159,2.6679,ens_021,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,3.9198,1.2639,2.6559,ens_021,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,3.5104,1.268,2.2424,ens_021,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.2934,1.2853,2.0081,ens_021,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.3842,0.9486,2.4355,ens_022,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.9926,1.1009,2.8917,ens_022,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,4.2976,1.1916,3.106,ens_022,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.3764,1.3476,3.0288,ens_022,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.1962,1.4028,2.7934,ens_022,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.715,1.3489,2.366,ens_022,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2106,0.9553,2.2553,ens_023,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.54,1.1082,2.4318,ens_023,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,3.7868,1.2365,2.5503,ens_023,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,3.9986,1.285,2.7136,ens_023,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,3.6593,1.2901,2.3692,ens_023,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.6821,1.41,2.2721,ens_023,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.3225,0.9854,2.3371,ens_024,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.8574,1.174,2.6834,ens_024,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,4.0921,1.2653,2.8268,ens_024,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.145,1.3719,2.7731,ens_024,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.1457,1.396,2.7497,ens_024,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.9597,1.34,2.6197,ens_024,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2847,0.9721,2.3126,ens_025,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.9494,1.1789,2.7706,ens_025,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,4.2705,1.2551,3.0154,ens_025,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.3425,1.316,3.0265,ens_025,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.1512,1.3449,2.8063,ens_025,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,4.0423,1.4352,2.6071,ens_025,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.1817,0.9647,2.217,ens_026,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.5967,1.1192,2.4775,ens_026,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,3.8598,1.235,2.6248,ens_026,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.0855,1.3923,2.6932,ens_026,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,3.9243,1.4169,2.5074,ens_026,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.667,1.4658,2.2012,ens_026,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2816,0.9493,2.3323,ens_027,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.7102,1.0659,2.6443,ens_027,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,3.9846,1.1758,2.8087,ens_027,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.1361,1.2572,2.8789,ens_027,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,3.9442,1.2752,2.669,ens_027,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.6657,1.2702,2.3955,ens_027,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2509,0.9055,2.3454,ens_028,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.7913,1.092,2.6993,ens_028,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,3.8861,1.2306,2.6556,ens_028,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.0365,1.3442,2.6923,ens_028,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.0997,1.3828,2.7169,ens_028,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.6822,1.3422,2.34,ens_028,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.3342,1.0188,2.3154,ens_029,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.8435,1.2186,2.6249,ens_029,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,4.2242,1.3466,2.8775,ens_029,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.3781,1.4397,2.9384,ens_029,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.1838,1.4988,2.6849,ens_029,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.9832,1.394,2.5892,ens_029,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.1747,0.9476,2.227,ens_030,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.7954,1.0626,2.7328,ens_030,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,4.1987,1.2092,2.9895,ens_030,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.0783,1.2799,2.7984,ens_030,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.0633,1.3501,2.7132,ens_030,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.854,1.3873,2.4668,ens_030,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2415,0.9816,2.2599,ens_031,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.8055,1.1702,2.6353,ens_031,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,4.1455,1.2075,2.9381,ens_031,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.3728,1.3303,3.0425,ens_031,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.1262,1.3225,2.8036,ens_031,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.7157,1.3379,2.3778,ens_031,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2822,0.9392,2.343,ens_032,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.7655,1.0611,2.7044,ens_032,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,4.0223,1.1704,2.8519,ens_032,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.1096,1.2787,2.8309,ens_032,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.0065,1.373,2.6336,ens_032,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.7543,1.3263,2.4279,ens_032,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2407,0.9607,2.28,ens_033,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.9152,1.1467,2.7685,ens_033,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,3.9083,1.2333,2.675,ens_033,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,3.8535,1.3016,2.5519,ens_033,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,3.7867,1.3503,2.4364,ens_033,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.4169,1.3913,2.0256,ens_033,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.3109,1.0152,2.2958,ens_034,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.7634,1.2041,2.5592,ens_034,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,3.9246,1.3045,2.6202,ens_034,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.0528,1.4178,2.6349,ens_034,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,3.9181,1.4513,2.4668,ens_034,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.6941,1.4583,2.2358,ens_034,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.1997,0.9611,2.2385,ens_035,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.7119,1.1703,2.5417,ens_035,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,3.8842,1.2558,2.6284,ens_035,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.0529,1.3191,2.7338,ens_035,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,3.9734,1.3399,2.6335,ens_035,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.6399,1.3223,2.3176,ens_035,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2684,0.9478,2.3206,ens_036,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.7787,1.1098,2.6689,ens_036,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,4.2594,1.1831,3.0763,ens_036,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.3892,1.3138,3.0755,ens_036,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,4.2842,1.3999,2.8843,ens_036,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,4.0835,1.4643,2.6193,ens_036,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2247,0.9484,2.2763,ens_037,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.643,1.0392,2.6038,ens_037,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,3.9198,1.0832,2.8366,ens_037,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,4.0737,1.1979,2.8758,ens_037,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,3.7951,1.1803,2.6148,ens_037,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.7044,1.2478,2.4566,ens_037,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2238,0.898,2.3258,ens_038,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.7394,1.1047,2.6347,ens_038,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-11,2,3.9908,1.2004,2.7904,ens_038,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-12,3,3.9977,1.2646,2.7332,ens_038,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-01,4,3.8943,1.3055,2.5887,ens_038,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2027-02,5,3.7151,1.3022,2.413,ens_038,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-09,0,3.2767,0.9786,2.2981,ens_039,monthly,1993-2016
C3S,ECMWF,dynamical,2026-09-01,2026-10,1,3.7626,1.2304,2.5322,ens_039,monthly,1993-2016
