source,model,model_type,init_date,target_month,lead_months,nino34_anom,tropical_mean_anom,roni_anom,member_id,temporal_resolution,anomaly_base_period
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.79245,0.47675,0.3157,ens_008,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.02985,0.5402333333333332,0.4896166666666667,ens_008,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.4187666666666667,0.6042666666666666,0.8145000000000001,ens_008,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,1.80575,0.6639166666666667,1.1418333333333333,ens_008,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.1016,0.7037333333333333,1.3978666666666666,ens_008,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.34013333333333334,0.43416666666666665,-0.0940333333333333,ens_009,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.72805,0.51145,0.21660000000000001,ens_009,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.12435,0.5714333333333332,0.5529166666666667,ens_009,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.6447666666666667,0.6353666666666666,1.0094,ens_009,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,2.0715500000000002,0.7168166666666668,1.3547333333333333,ens_009,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.3267,0.7801333333333333,1.5465666666666669,ens_009,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.6053333333333333,0.4555666666666666,0.14976666666666666,ens_010,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.96845,0.62765,0.3408,ens_010,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.21125,0.6864333333333332,0.5248166666666667,ens_010,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.5255666666666667,0.6727666666666666,0.8528000000000001,ens_010,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,1.74365,0.6923166666666667,1.0513333333333332,ens_010,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,1.8868,0.7239333333333333,1.1628666666666667,ens_010,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.42933333333333334,0.40246666666666664,0.026866666666666705,ens_011,monthly,1991-2020 (adjusted)
