source,model,model_type,init_date,target_month,lead_months,nino34_anom,member_id,temporal_resolution,anomaly_base_period
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.2514,ens_046,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.6288,ens_046,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.0339,ens_046,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.3149,ens_046,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.1825,ens_047,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.6518,ens_047,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.228,ens_047,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.7783,ens_047,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.5895,ens_047,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,3.1729,ens_047,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.2737,ens_048,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.7056,ens_048,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.2144,ens_048,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.8008,ens_048,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.417,ens_048,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.8253,ens_048,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.326,ens_049,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.7228,ens_049,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.3876,ens_049,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.9638,ens_049,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.5762,ens_049,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.8169,ens_049,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.3483,ens_050,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.7501,ens_050,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.2854,ens_050,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.8583,ens_050,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.375,ens_050,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.6222,ens_050,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.3226,ens_051,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.7491,ens_051,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.186,ens_051,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.642,ens_051,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.2369,ens_051,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.583,ens_051,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.2325,ens_052,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.6162,ens_052,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.1258,ens_052,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.553,ens_052,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.0128,ens_052,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.2553,ens_052,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.28,ens_053,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.8112,ens_053,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.0424,ens_053,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.3901,ens_053,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,1.8012,ens_053,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.2245,ens_053,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.2462,ens_054,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.5709,ens_054,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,0.8038,ens_054,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.2364,ens_054,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,1.842,ens_054,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.2427,ens_054,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.3028,ens_055,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.8284,ens_055,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.4852,ens_055,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,2.1938,ens_055,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.824,ens_055,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,3.117,ens_055,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.2628,ens_056,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.6721,ens_056,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.2055,ens_056,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.7823,ens_056,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.4434,ens_056,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.7131,ens_056,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.2088,ens_057,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.5936,ens_057,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.0443,ens_057,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.6299,ens_057,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.0892,ens_057,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.4152,ens_057,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.2638,ens_058,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.7025,ens_058,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.2637,ens_058,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.9891,ens_058,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.65,ens_058,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,3.0512,ens_058,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.2703,ens_059,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.7222,ens_059,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.0588,ens_059,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.368,ens_059,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,1.5369,ens_059,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,1.5857,ens_059,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.2541,ens_060,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.6897,ens_060,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.2779,ens_060,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.8667,ens_060,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.5832,ens_060,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.9815,ens_060,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.3215,ens_061,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.6552,ens_061,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.029,ens_061,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.4829,ens_061,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.0944,ens_061,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.2601,ens_061,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.2473,ens_062,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.5559,ens_062,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,0.9709,ens_062,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.4488,ens_062,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,1.9431,ens_062,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.3152,ens_062,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.2485,ens_063,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.6667,ens_063,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.0258,ens_063,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.5963,ens_063,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.125,ens_063,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.471,ens_063,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.3182,ens_064,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.6859,ens_064,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.1432,ens_064,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.7065,ens_064,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.4252,ens_064,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.746,ens_064,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.2823,ens_065,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.6351,ens_065,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.0564,ens_065,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.5614,ens_065,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.1819,ens_065,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.4685,ens_065,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.3579,ens_066,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.75,ens_066,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.1344,ens_066,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.6973,ens_066,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.2822,ens_066,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.5681,ens_066,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.2684,ens_067,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.6552,ens_067,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.1074,ens_067,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.5858,ens_067,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.1935,ens_067,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.5938,ens_067,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.1351,ens_068,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.5406,ens_068,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,0.9996,ens_068,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.4895,ens_068,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,1.8782,ens_068,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.2054,ens_068,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.263,ens_069,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.7608,ens_069,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.1412,ens_069,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.7421,ens_069,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.2544,ens_069,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.4084,ens_069,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.362,ens_070,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.7796,ens_070,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.3486,ens_070,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.9879,ens_070,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.6466,ens_070,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.9878,ens_070,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.441,ens_071,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.7428,ens_071,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.2507,ens_071,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.6978,ens_071,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.2409,ens_071,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.4456,ens_071,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.2789,ens_072,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.6147,ens_072,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.0581,ens_072,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.689,ens_072,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.3647,ens_072,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.7547,ens_072,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.3169,ens_073,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.788,ens_073,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.2841,ens_073,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.8562,ens_073,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.3697,ens_073,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.7352,ens_073,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.311,ens_074,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.469,ens_074,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,0.8485,ens_074,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.4366,ens_074,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,1.9357,ens_074,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.3176,ens_074,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.4678,ens_075,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.8914,ens_075,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.3848,ens_075,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,2.0833,ens_075,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.7774,ens_075,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,3.1828,ens_075,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.3761,ens_076,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.6316,ens_076,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.0421,ens_076,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.5478,ens_076,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,1.899,ens_076,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.2499,ens_076,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.291,ens_077,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.7545,ens_077,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.2372,ens_077,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.8971,ens_077,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.642,ens_077,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,3.0195,ens_077,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.3328,ens_078,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.6868,ens_078,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.1896,ens_078,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.8548,ens_078,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.516,ens_078,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.7933,ens_078,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.3425,ens_079,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.7869,ens_079,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.2086,ens_079,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.6296,ens_079,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.3588,ens_079,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.6624,ens_079,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.3656,ens_080,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.5953,ens_080,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.074,ens_080,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.5708,ens_080,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.1944,ens_080,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.5438,ens_080,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.3238,ens_081,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.5798,ens_081,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.0145,ens_081,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.5976,ens_081,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.2922,ens_081,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.6636,ens_081,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.225,ens_082,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.4722,ens_082,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,0.9467,ens_082,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.5871,ens_082,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.1042,ens_082,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.4439,ens_082,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.2696,ens_083,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.6058,ens_083,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.0659,ens_083,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.58,ens_083,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.07,ens_083,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.2576,ens_083,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.4561,ens_084,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.836,ens_084,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.3297,ens_084,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,2.01,ens_084,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.5205,ens_084,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.8464,ens_084,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.4155,ens_085,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.8358,ens_085,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.4291,ens_085,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,2.0436,ens_085,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.7655,ens_085,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,3.2853,ens_085,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.3166,ens_086,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.6376,ens_086,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.0159,ens_086,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.1452,ens_086,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,1.4332,ens_086,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,1.6684,ens_086,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.3652,ens_087,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.6303,ens_087,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.1606,ens_087,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.8756,ens_087,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.5653,ens_087,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.8672,ens_087,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.2007,ens_088,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.5398,ens_088,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.0595,ens_088,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.5691,ens_088,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.0623,ens_088,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.3325,ens_088,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.3284,ens_089,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.6064,ens_089,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.1223,ens_089,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.525,ens_089,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.0814,ens_089,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.3826,ens_089,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.4302,ens_090,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.8428,ens_090,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.317,ens_090,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,2.0643,ens_090,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.7816,ens_090,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,3.1313,ens_090,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.3551,ens_091,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.6563,ens_091,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.0568,ens_091,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.6182,ens_091,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.3702,ens_091,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.7767,ens_091,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.3387,ens_092,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.6919,ens_092,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.2425,ens_092,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.5835,ens_092,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.0768,ens_092,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.4242,ens_092,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.3544,ens_093,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.5923,ens_093,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,0.9519,ens_093,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.5695,ens_093,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.268,ens_093,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.5698,ens_093,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.1929,ens_094,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.5479,ens_094,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.3142,ens_094,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.9496,ens_094,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.6673,ens_094,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-09,5,2.9239,ens_094,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-04,0,0.5489,ens_095,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-05,1,0.8032,ens_095,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-06,2,1.2772,ens_095,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-07,3,1.734,ens_095,monthly,1993-2016
C3S,JMA,dynamical,2026-04-01,2026-08,4,2.1717,ens_095,monthly,1993-2016
