year,month,global_mean,global_min,global_max,global_anomaly,africa_mean,africa_min,africa_max,africa_anomaly,antarctica_mean,antarctica_min,antarctica_max,antarctica_anomaly,asia_mean,asia_min,asia_max,asia_anomaly,europe_mean,europe_min,europe_max,europe_anomaly,north_america_mean,north_america_min,north_america_max,north_america_anomaly,oceania_mean,oceania_min,oceania_max,oceania_anomaly,south_america_mean,south_america_min,south_america_max,south_america_anomaly,usa_mean,usa_min,usa_max,usa_anomaly,china_mean,china_min,china_max,china_anomaly,india_mean,india_min,india_max,india_anomaly,australia_mean,australia_min,australia_max,australia_anomaly,eu_mean,eu_min,eu_max,eu_anomaly,russia_mean,russia_min,russia_max,russia_anomaly,brazil_mean,brazil_min,brazil_max,brazil_anomaly
1981,1,12.268087730476225,-43.933167,36.484802,-0.1736477588690412,20.68342879071228,-9.812073,32.299255,-0.7747974245132845,-8.140652222757437,-36.37848,5.637146,-0.2132814433711845,4.483890842105216,-43.933167,32.299255,-0.008945413927373,-0.2691070211450192,-16.405823,14.822693,-0.1835588737164164,7.683985023308495,-40.632385,30.209412,0.7854608754333672,23.472044958733644,5.935974,36.484802,-0.1728214147883768,21.096063730399603,-2.1265259,30.209412,-0.4055088117212904,4.544537300989756,-19.833557,22.816833,-0.6876667880878049,-2.544161506304792,-32.55426,24.281677,-0.9537537725456682,12.722561191410929,-29.175354,27.955505,-0.4359482440084541,24.99779684454382,11.137146,36.484802,-0.1222086359689171,1.3346900021914208,-16.405823,14.822693,-1.1558690397751816,-14.487184019466904,-43.933167,11.023865,0.9034857101578329,23.82430965437327,-2.1265259,29.486755,-0.5459307237483735
1981,2,12.4798398664018,-45.16823,32.91574,-0.2496732975376403,21.730398115176264,-8.875275,32.698944,-0.7669984885117849,-10.396333045827436,-44.236588,5.2223816,0.2734087016598074,5.331597272183176,-40.78737,32.698944,-0.3820150539736318,-0.0348968913292397,-17.383072,14.499725,-0.3695960284441078,7.66943278000594,-41.896744,31.013397,0.5276723985611351,23.262481635774176,5.355194,32.91574,-0.3938352984345528,21.462102031116466,0.03488159,31.013397,-0.1134964342726725,6.967421699877864,-11.799103,22.58957,0.5253841437314613,0.5265216257761591,-27.340103,26.89035,-0.8106193804289659,15.115438734230937,-25.697525,29.001678,0.0081323429382251,24.108548009338584,10.07785,32.91574,-0.718353625544843,1.735160467484398,-17.008087,14.499725,-0.9959612847116026,-14.082023154355369,-40.78737,9.603241,-0.3116132851807087,24.03371982902275,0.35128784,30.060272,-0.2731833353678752
1981,3,13.245407668919707,-53.772644,32.895325,-0.1636731233869248,23.198398423922125,-3.7179565,32.895325,-0.4947404004590083,-13.687869219916085,-53.772644,6.2195435,1.2583955856428393,8.419567072985672,-45.540222,31.971497,-0.8202530214018697,2.5589069482755566,-26.112488,18.451965,-1.0887712583289062,9.275185460322774,-37.149597,30.237122,0.5495612585879392,22.72875560249047,5.6921997,31.621887,-0.3918340763433079,20.94423214839754,-1.7804565,30.237122,-0.3001324479342955,9.13216454308432,-7.5460815,22.621887,-0.5072000924995823,6.56005189634626,-22.80194,29.57306,-0.0074567702081349,17.626423357206875,-22.80194,30.619934,-0.6055109663465643,23.16447058093603,8.862122,31.621887,-0.6719797783482733,4.504464949378821,-15.788269,18.451965,-0.6619040650931947,-9.67299614993615,-45.540222,11.78009,-1.6987038944587054,23.820434094472017,-1.7804565,29.584778,-0.2045747736784839
1981,4,14.14850016947034,-60.79648,35.412506,-0.2131748390697101,24.03668127151496,0.36758423,35.412506,-0.4574764303526812,-17.86172894977186,-60.79648,5.0589905,0.5429345667805165,13.209197041712033,-29.907806,34.33438,-0.4418010636812024,6.315034357958363,-18.048431,20.644928,-1.895321588685159,11.380395816584445,-31.130463,32.279694,-0.3208835463011183,22.21803724214197,4.785553,31.617584,0.167080843605607,20.15009112421813,-5.105072,29.392975,-0.1751538017089906,14.256565018204704,-2.4898376,26.363678,0.800394062236288,12.65502343695221,-19.015228,34.33438,0.0718210133892665,20.928835288662057,-19.015228,34.33438,-0.3964248542897302,22.59837767273097,6.8851624,31.617584,0.6496616342540982,7.295101929365885,-7.603119,19.65274,-1.3744894452614274,-1.1817302774593386,-29.907806,20.605865,-0.6703989814309456,22.829009056913225,-5.105072,28.094147,-0.4241928355290163
1981,5,15.031716959740583,-66.109116,36.70926,-0.2300385120778649,24.064627532902,3.2268372,36.707306,-0.7985805316137196,-19.70722382210655,-66.109116,3.551056,0.7510359564802016,16.9107486091668,-18.09349,36.70926,-0.7121072953098952,11.765634176429458,-9.573944,25.834259,-1.226140959942601,14.840751679115696,-20.988022,32.674103,-0.2090010141794192,20.472374383007992,0.16238403,28.492462,-0.1047704754863652,19.405552345264823,-11.878632,29.074493,0.2928603647165744,16.69833066409088,0.03543091,27.781525,-0.9620453970154336,16.611056627873516,-14.886444,36.14676,-0.5422026719408812,23.14428495323636,-14.886444,36.469025,-0.2479861928567643,19.21101144011238,4.8557434,28.492462,-0.0425034540729214,12.001507940908754,-2.7341003,24.117462,-0.6863474155091751,5.461401227894978,-18.09349,26.435822,-0.9773100484101498,22.344399051801258,-11.878632,29.074493,0.3101873442037792
1981,6,15.733543889025976,-67.61751,38.792633,-0.2494248052562504,24.11589682215953,-0.2425232,38.212555,-0.5506214549138448,-20.910710082723075,-67.61751,2.7711487,0.8408001319602612,20.38727052852233,-13.215179,38.792633,-0.4146062474683489,16.6508380534505,-0.49642944,32.876617,-0.4526659800485966,17.71485618041943,-13.728851,35.0524,-0.3121836214618234,18.82087182793641,-2.8206482,28.25357,-0.4351113448382264,17.64307182060981,-15.592133,29.25943,-0.5135357401770406,21.527508794588908,3.85318,35.0524,0.0194325528665757,20.275190053741223,-13.215179,37.493805,-0.3090006902625823,23.8668520095321,-13.215179,38.77115,-0.0558171132224885,16.431873038862154,1.698883,27.263336,-0.6924780325780375,15.796943046207552,-0.1722107,30.019196,-0.5975939664053236,12.07838690274231,-6.4983826,32.374664,-0.3681322670949924,20.389110691760468,-15.592133,29.25943,-0.8271356176592661
1981,7,15.987980487066649,-60.68225,39.91736,-0.2417592966859398,23.624183127957235,0.92126465,39.91736,-0.704679084787827,-21.667152914657976,-60.68225,2.880249,1.7018447844400697,21.795311293323486,-5.557251,39.91736,-0.4477809958516943,18.911349455939288,0.9036865,37.26892,-0.7456291158198667,19.411453447144023,-11.027954,36.278687,-0.410940763586364,18.3529312186958,-4.2408447,27.61853,-0.2951536026899859,17.29140367564401,-15.047485,29.536499,-0.4101356408344649,23.454850610372524,9.440796,36.278687,-0.2403844312390788,21.902749439451046,-5.557251,32.827515,-0.2250227194261818,23.25585125514104,-5.557251,36.90564,-0.3650286005334031,16.25107093297335,0.015014648,27.032593,-0.2298335271730778,17.730062896155747,1.739624,34.079468,-1.1580830849223744,14.694641579639788,-3.5142822,32.397827,-0.5176902723023709,19.964289227165928,-15.047485,29.225952,-0.945506960942204
1981,8,15.875525205420372,-58.618378,39.36209,-0.2363280965196157,23.582938405686143,0.0046691895,39.36209,-0.7310979082462659,-22.15883334893945,-58.618378,1.7605286,1.3908525335453774,21.445240584192483,-6.514862,39.36209,-0.2925635005720579,18.41696050027296,2.3952942,35.772247,-0.7442317922950892,19.48314419703576,-13.839081,36.184357,-0.4382195468704779,18.53349366011672,-3.4269714,28.446075,-0.3146089940124668,18.119551840834617,-13.958221,30.076935,-0.1444257933084429,22.86900950776426,8.578888,36.184357,-0.4892422740035158,20.62821680371079,-6.514862,33.977325,-0.6707677141552395,22.97700313930375,-6.514862,36.276154,-0.1995809013371889,17.06312281674977,1.0613098,28.446075,-0.1866584195960783,17.493346184880355,2.3952942,32.891388,-1.293561491695936,13.717542033576624,-4.608612,29.719513,-0.2960493364301158,21.457135426347875,-13.958221,30.076935,-0.3692929066890613
1981,9,15.110329271504634,-61.035385,36.206818,-0.3360449362953943,23.54087759523648,2.822052,36.206818,-0.7677005635320739,-21.78620683646005,-61.035385,2.6697083,0.6422414707810837,18.51829434983032,-14.259979,36.206818,-0.613074718067562,14.880638361540248,0.8904114,31.792755,-0.3452366810239216,17.61320062790695,-21.023666,32.579865,-0.515544273107654,19.84544617780187,-1.4924011,30.023224,-0.0144616457677564,18.34591745250393,-13.2482605,31.445099,-0.5825346458368372,19.932165500651767,5.7829895,32.579865,-0.667266788635601,17.042758131826663,-14.259979,33.35916,-0.6847639966908474,21.82095316474141,-14.259979,34.818146,-0.4130951109637415,19.822757935269788,4.292755,30.023224,0.4723258786302509,15.099546212766358,1.087677,29.341583,-0.2983593439284,8.157749219986194,-11.414276,24.243927,-0.78307591761582,21.844185664405053,-13.2482605,31.445099,-0.9286026108310246
1981,10,14.027631813170933,-56.71469,35.172028,-0.4190084869510571,23.225752251898005,3.8595276,35.172028,-0.4850210647453004,-18.96327759948456,-56.71469,3.7325745,-0.3200861337068055,14.250784273556508,-22.566254,35.172028,-0.6499870097548452,10.569977016750316,-5.0330505,25.107574,0.2646816773395173,14.388874798766295,-28.63266,28.64859,-0.5649125282977199,20.72209932608673,1.8204651,31.888824,-0.2666677279708089,19.08458918669071,-10.431488,31.777496,-0.596981522910653,14.587413101002976,-3.6873474,27.136871,-1.2345805386968305,10.606141349973472,-22.566254,29.619293,-1.5831852355662974,19.628589079326225,-22.566254,29.95523,-0.2755002619583351,21.15541589031935,5.525543,31.888824,-0.2643700010734449,11.143960642947762,-5.0330505,24.865387,-0.0425117799785201,0.5565008515809254,-19.992035,20.402496,-0.7432383919647944,22.58536938117452,-10.431488,31.777496,-0.96428183516025
1981,11,12.945355452489975,-45.958527,32.115692,-0.425098802132215,21.7997415513765,-1.9546204,32.072723,-0.6301315625238999,-13.521012914864368,-45.958527,3.6371765,-0.8419774842749668,8.906932081718088,-36.950714,32.072723,-0.8506601719498068,4.7278172863606525,-11.946808,19.975067,-0.37023413767026,11.327174196562115,-32.9097,28.793427,0.0573551760924253,21.409203490853287,3.4516296,31.773895,-0.6567660253102723,20.10343231921953,-5.403839,32.115692,-0.1591047021738916,11.147652581518043,-7.790558,25.574677,0.4782582890490623,3.2948663436505985,-27.938995,27.16452,-2.2855442301352644,15.601518445988638,-27.938995,27.428192,-1.2001181032469257,22.063113156760966,7.504364,31.773895,-1.048275530726734,5.91354014530139,-11.155792,19.975067,-0.989238680388656,-8.38607410437464,-36.950714,14.29538,-0.714442454699248,23.47118218984491,-5.403839,32.115692,-0.3469593989829214
1981,12,12.430766219978269,-43.948532,34.670624,-0.2347901952412829,21.361417269486378,-5.4914856,31.717499,-0.1390531497530176,-8.59546738160846,-35.74736,4.313202,-0.1204834557533498,5.840030075910016,-43.948532,31.717499,-0.1235254312385061,0.96042299008678,-20.24736,17.684296,-0.5336374233178517,8.302354595180878,-34.37236,29.098358,-0.0906409166413393,22.89202836902789,4.404999,34.670624,-0.1112967292043229,20.69760931501575,-1.0461731,30.498749,-0.2691261983193236,6.419622952411996,-14.620392,23.713593,-0.2193716978424893,-0.6753123935315699,-30.800095,25.38742,-0.7987916189169709,13.317673584040868,-30.800095,27.131561,-0.854335464535982,24.19510250561543,9.467499,34.670624,-0.1290721043038658,2.34041150218068,-20.24736,17.684296,-1.4699273433401825,-13.188956323799063,-43.948532,13.895233,0.2932439632487398,23.763759834841697,-1.0461731,30.498749,-0.4386247212650538
1982,1,11.864932328052626,-50.38582,34.70987,-0.5768031612926396,21.229640248951537,-10.751068,32.47159,-0.2285859662740215,-7.82146552872081,-35.672928,6.01651,0.1059052506654421,3.5306511410099968,-50.38582,32.47159,-0.9621851150225916,-2.138638959924481,-28.178787,15.889557,-2.0530908124958787,5.428529489678515,-44.989334,29.4169,-1.4699946581966137,23.57112752383687,5.39151,34.70987,-0.0737388496851494,21.11629383472156,-0.7432556,30.287994,-0.3852787073993404,2.664298058944328,-25.71785,23.45987,-2.567906030133233,-1.0905544738702275,-31.727615,24.727448,0.499853259888896,13.291678597945928,-28.762772,27.506744,0.1331691625265474,25.13207883105054,10.846588,34.70987,0.0120733505378005,0.7611586323356743,-20.702225,15.889557,-1.729400409630928,-17.633575549665345,-50.38582,9.920807,-2.2429058200406065,23.57668345260539,-0.7432556,30.287994,-0.7935569255162491
1982,2,12.241378957012923,-44.162704,33.33731,-0.4881342069265173,21.58750623085919,-12.93808,32.06192,-0.9098903728288548,-10.589584180653963,-44.162704,5.9701233,0.0801575668332805,4.886834053657313,-40.445908,31.839264,-0.826778272499495,-1.2914454176180905,-23.287704,15.183014,-1.6261445547329587,6.379864060251848,-42.113876,30.21231,-0.7618963211929568,23.26506988459217,5.2357483,33.33731,-0.3912470496165596,21.227430164910675,0.10293579,30.319733,-0.3481683004784628,5.3830172248071735,-19.131454,24.120514,-1.0590203313392292,0.6870403233977169,-28.529892,27.950592,-0.6501006828074081,14.00462543748132,-28.529892,28.74942,-1.102680953811392,24.384927388471795,10.06778,33.33731,-0.4419742464116325,1.8128020390235653,-11.740814,15.183014,-0.918319713172435,-14.026238528918109,-40.445908,8.702545,-0.2558286597434467,23.76754455321032,0.16348267,29.454498,-0.5393586111803046
1982,3,12.77182347052956,-61.587982,33.128815,-0.6372573217770725,22.86897180542184,-7.257904,33.128815,-0.8241670189592938,-15.96681737960896,-61.587982,5.464752,-1.0205525740500363,7.77651866287435,-41.550873,33.128815,-1.463301431513191,2.405909199089455,-19.252045,16.062408,-1.2417690075150074,8.094943872663446,-38.14267,31.261627,-0.6306803290713887,22.54378835186358,5.136627,31.398346,-0.5768013269701981,21.03417780188845,-2.0118103,31.261627,-0.2101867944433841,9.226452319537,-10.716888,24.458893,-0.4129123160469028,5.620847318242777,-23.00595,30.478424,-0.9466613483116176,17.20407387055122,-23.00595,31.41397,-1.0278604530022193,22.91209078504515,10.347565,31.398346,-0.9243595742391512,4.628500773140187,-9.763763,16.062408,-0.5378682413318288,-10.534623272089926,-41.550873,10.601471,-2.560331016612481,23.514923412350203,-2.0118103,29.265533,-0.5100854558002972
1982,4,13.823935084797103,-62.15413,34.732574,-0.5377399237429472,23.71708786275147,2.881012,34.732574,-0.7770698391161694,-19.29931106869937,-62.15413,5.5899963,-0.8946475521469957,13.185262614332132,-30.099442,34.732574,-0.4657354910611033,7.525037813118999,-12.165863,22.916168,-0.6853181335245235,10.60118945345608,-31.968582,32.621246,-1.1000899094294816,21.63821345475156,3.1700745,29.8107,-0.4127429437848064,20.016242697463603,-3.1053162,29.17984,-0.3090022284635161,12.281411381772063,-5.8748474,27.326324,-1.1747595741963526,11.860011473281668,-18.175613,33.000153,-0.7231909502812748,20.34342398454448,-18.175613,33.140778,-0.9818361584073116,21.47534993573948,6.3106995,29.8107,-0.4733661027373941,7.522010976799286,-6.349457,20.808746,-1.147580397828027,-0.5128811436771452,-30.099442,19.599762,-0.0015498476487522,22.60563700065332,-3.1053162,29.17984,-0.6475648917889174
1982,5,14.889659450810155,-64.34471,36.08304,-0.3720960210082911,23.929601623390813,3.7783508,36.08304,-0.9336064411249048,-19.701223253817435,-64.34471,4.1474915,0.7570365247693154,16.865952819858972,-20.678696,36.08304,-0.756903084617722,12.257228982400765,-5.5224304,27.356476,-0.7345461539712961,14.351828669753468,-23.473618,32.04007,-0.6979240235416473,20.28299976721691,0.022491455,28.161163,-0.2941450912774428,19.09897572666033,-10.946259,28.735382,-0.0137162538879138,17.24631370818471,-0.03414917,27.251007,-0.4140623529216007,16.58828762525654,-15.627899,34.354523,-0.5649716745578566,22.314004087152565,-15.627899,34.655304,-1.0782670589405612,18.9950800119214,4.0400696,28.00296,-0.2584348822638986,11.910534388358949,-2.1357117,24.626007,-0.7773209680589819,5.546296072069081,-20.678696,26.65335,-0.8924152042360465,21.593537689073013,-10.946259,28.69632,-0.4406740185244615
1982,6,15.562781401492275,-63.85727,38.54117,-0.420187292789949,24.10408985919878,-0.24789429,38.250153,-0.5624284178745995,-21.49726444000945,-63.85727,3.2794495,0.2542457746738833,19.9866537109024,-13.355316,38.54117,-0.8152230650882792,15.450708768631122,-1.618988,32.64273,-1.652795264867974,17.26781561040964,-13.41391,31.625153,-0.7592241914716134,18.56866726875708,-3.8299255,27.843903,-0.6873159040175594,18.063159392775887,-14.763519,30.006012,-0.093448168010962,20.165283655758,3.7814026,31.625153,-1.3427925859643324,19.846432592136843,-13.355316,36.158356,-0.7377581518669629,23.488722159381016,-13.355316,38.470856,-0.4339469633735717,16.035054230079314,1.1017151,27.021637,-1.089296841360877,15.225085686131951,0.59194946,31.121246,-1.1694513264809243,11.263902908933131,-7.5310974,31.728668,-1.1826162609041706,21.135108458551468,-14.763519,28.609528,-0.0811378508682665
1982,7,15.891534538763857,-61.792664,39.306946,-0.3382052449887318,23.746791399775635,0.27374268,39.306946,-0.5820708129694268,-22.533131220824657,-61.792664,2.2717896,0.8358664782733918,21.5549762215658,-8.892273,39.306946,-0.6881160676093785,18.902445556934403,1.9104614,34.480774,-0.7545330148247515,19.256299029098084,-12.005554,34.086243,-0.5660951816323028,17.89219301269333,-5.8688354,27.699524,-0.7558918086924571,17.566660187092396,-15.314148,30.127258,-0.1348791293860785,23.033567895502227,8.789368,34.086243,-0.6616671461093766,21.50538531163033,-8.892273,35.549133,-0.6223868472468936,23.60221605446084,-8.892273,38.023743,-0.0186638012136022,15.40662073116768,0.2835083,26.254211,-1.074283728978747,18.14454913812313,3.0842896,33.97101,-0.7435968429549895,14.406105182349467,-4.019226,33.049133,-0.8062266695926912,21.0301158956402,-15.314148,29.039368,0.1203197075320616
1982,8,15.657907684820444,-66.8006,38.300964,-0.4539456171195439,23.666283983239182,2.9415894,38.300964,-0.6477523306932262,-24.333335309592982,-66.8006,2.1935425,-0.7836494271081591,20.98240876364588,-6.5857544,38.300964,-0.7553953211186624,17.88844306454198,2.31073,34.277527,-1.2727492280260684,19.16084377545558,-13.8220825,34.332214,-0.7605199684506552,18.827885928954707,-1.579895,27.621277,-0.0202167251744782,18.08854347938392,-11.679504,30.888855,-0.175434154759138,22.6095475780894,9.496277,34.332214,-0.7487042036783755,20.74167237556764,-6.5857544,32.713074,-0.557312142298386,22.93605296078122,-6.5857544,34.9162,-0.2405310798597213,17.8424118953741,4.1017456,26.756042,0.5926306590282486,17.7750729225325,3.4747925,32.125183,-1.0118347540437895,13.129080236800544,-4.5427856,30.507996,-0.8845111332061961,21.680143299599568,-11.679504,30.039246,-0.1462850334373691
1982,9,14.9807902967186,-70.04683,36.265656,-0.4655839110814295,23.77137125776447,7.25589,36.265656,-0.5372069010040832,-23.171773135557995,-70.04683,2.709015,-0.7433248283168616,18.462864387264787,-15.201141,36.265656,-0.6685046806330917,15.12612867237705,-0.20895386,31.390656,-0.0997463701871197,17.488379209917902,-23.396439,31.423859,-0.6403656910967008,19.187915999424124,-0.2831726,29.115265,-0.6719918241455005,18.709547135358505,-10.072235,31.273468,-0.2189049629822612,19.78321985699133,4.244171,31.423859,-0.8162124322960373,16.862033861604278,-15.201141,32.441437,-0.865488266913232,21.87426016218601,-15.201141,33.39456,-0.3597881135191443,18.52204188306991,2.8222961,29.115265,-0.8283901735696233,15.435364903185691,-0.050750732,28.820343,0.0374593464909356,8.354836127090865,-10.824188,24.160187,-0.5859890105111489,22.2932882122165,-10.072235,31.273468,-0.4795000630195787
1982,10,13.92646257365636,-56.825195,33.25293,-0.5201777264656293,22.95267741919187,3.3486328,33.25293,-0.7580958974514367,-18.651701285937737,-56.825195,3.5810547,-0.0085098201599826,13.834129317983034,-23.432617,33.25293,-1.0666419653283177,9.13044406418722,-13.084961,23.780273,-1.1748512752235791,14.076874887496368,-28.954102,28.30957,-0.8769124395676489,20.242859382238503,-0.6845703,31.75293,-0.7459076718190438,19.18491153778824,-11.532227,30.63379,-0.4966591718131212,15.300780621923462,-3.850586,27.680664,-0.5212130177763452,12.404131833180314,-21.731445,30.098633,0.2148052476405428,19.70043572703877,-21.731445,32.051758,-0.2036536142457912,20.59905616569184,4.5283203,31.75293,-0.8207297257009571,10.684891439202651,-3.4658203,23.780273,-0.5015809837236311,-0.7062498486199863,-23.432617,18.291992,-2.005989092165706,22.936432156755178,-11.532227,30.63379,-0.6132190595795919
1982,11,12.849623906362169,-42.50154,33.793365,-0.5208303482600254,21.273445963764058,-7.089447,30.779694,-1.1564271501363417,-12.34622572967766,-40.610916,3.9066467,0.3328097009117421,8.630823960162793,-42.50154,30.779694,-1.126768293505101,4.98358017777802,-13.448822,18.935944,-0.1144712462528927,10.175631712336877,-35.728104,28.828522,-1.094187308132815,21.97760996790138,2.1488342,33.793365,-0.0883595482621792,19.89031698947226,-8.569916,31.369537,-0.3722200319211595,10.059964764610267,-11.077728,25.24649,-0.6094295278587136,5.241334488915076,-27.314041,27.357819,-0.3390760848707872,16.16340193219048,-27.314041,28.05899,-0.6382346170450823,23.474394870597123,8.318756,33.793365,0.3630061831094231,6.886177688362547,-8.726166,18.935944,-0.0166011373274983,-9.049405407433662,-42.50154,13.211334,-1.3777737577582707,23.599828803280165,-8.569916,31.369537,-0.2183127855476705
1982,12,12.43240940412494,-48.16069,34.37448,-0.2331470110946085,20.66671929107417,-13.328644,30.188934,-0.833751128165229,-7.790152777185763,-35.71733,5.276825,0.684831148669347,5.756550071250953,-48.16069,29.415497,-0.2070054358975683,2.135951832322379,-14.111847,15.819794,0.6418914189177471,7.589203779073473,-39.781784,29.91159,-0.8037917327487447,22.933235673898498,3.8686218,34.37448,-0.0700894243337195,20.766608094169232,-3.1997375,31.337372,-0.2001274191658453,7.26366215701639,-13.625519,24.128387,0.624667506761905,-0.2617497197684821,-30.352097,26.276825,-0.3852289451538832,13.68104141783661,-30.352097,27.864716,-0.4909676307402399,24.679830930142323,9.151825,34.37448,0.3556563202230265,4.166884223198649,-12.33255,15.819794,0.3565453776777869,-12.529808608612775,-48.16069,11.419403,0.9523916784350296,23.82655928881777,-3.1997375,31.337372,-0.375825267288981
1983,1,12.290628258700934,-44.925064,34.81125,-0.1511072306443317,20.62145468791828,-12.452423,31.272186,-0.8367715273072847,-7.699546016989234,-35.587173,6.3405457,0.2278247623970184,4.425366317319644,-44.630142,30.500702,-0.0674699387129447,0.779369879112511,-18.339127,15.660858,0.8649180265411138,6.231820330322337,-42.839127,31.63742,-0.6667038175527908,23.33327347937267,5.0592957,34.81125,-0.3115928941493493,21.78437145418326,-2.2395325,31.63742,0.2827989120623648,5.624375370140822,-17.452408,23.571014,0.3921712810632609,-1.6050570655287013,-31.432877,24.969452,-0.0146493317695777,12.335898882836158,-30.358658,27.772186,-0.8226105525832228,24.914299477247333,8.449921,34.81125,-0.205706003265405,3.2412842821056977,-13.878204,15.660858,0.7507252401390954,-13.691538423771346,-44.630142,7.936249,1.699131305853392,24.59811670927272,-2.2395325,30.733124,0.2278763311510694
1983,2,12.536312389574933,-45.330765,36.1575,-0.1932007743645094,22.217312334421457,-10.229218,32.93094,-0.2800842692665952,-10.592243843449424,-45.330765,6.436798,0.0774979040378198,4.875146007688864,-44.17842,32.93094,-0.838466318467944,-0.4876580227429652,-21.569046,14.358673,-0.8223571598578333,6.613958710510277,-43.949905,31.130157,-0.5278016709345286,23.864100375446043,6.516876,36.1575,0.2077834412373143,21.787219099969786,-1.8854675,31.130157,0.2116206345806439,6.790856479402532,-14.988983,22.76297,0.3488189232561289,-0.1913601525865234,-30.90889,26.604767,-1.5285011587916484,13.700306430220849,-29.233109,29.315704,-1.4069999610718629,26.03069611428492,11.704376,36.1575,1.2037944794014912,1.170342503388336,-14.442108,14.358673,-1.5607792488076644,-14.14897290988606,-44.17842,8.880157,-0.3785630407113984,24.528831110753,-1.8854675,29.948517,0.2219279463623706
1983,3,13.220852081643471,-59.108124,34.210236,-0.1882287106631626,23.126202572339963,-8.211639,34.210236,-0.5669362520411703,-14.922803485744147,-59.108124,5.9563293,0.0234613198147766,8.439110969212683,-36.738983,34.210236,-0.8007091251748584,2.858468059889132,-17.184296,16.323517,-0.7892101467153312,8.210477161115351,-41.360077,32.053986,-0.5151470406194836,22.95504237486462,5.497345,32.634064,-0.1655473039691557,21.39863883833317,-0.76242065,32.053986,0.1542742420013354,9.212220327025978,-10.211639,23.305939,-0.4271443085579243,5.857508191522497,-23.76242,30.755157,-0.7100004750318982,17.22943668714218,-23.76242,32.20633,-1.0024976364112597,23.70455300877509,9.79422,32.634064,-0.1318973505092167,4.79423584526164,-10.783905,16.323517,-0.3721331692103762,-7.976439283262336,-36.738983,10.610626,-0.0021470277848916,24.160823883975727,-0.76242065,30.624298,0.1358150158252264
1983,4,14.08495142010599,-61.24405,35.33603,-0.2767235884340611,24.28079852636194,-0.95303345,35.33603,-0.2133591755056976,-17.197725340455374,-61.24405,5.054779,1.206938176097001,12.63482353093132,-35.349518,35.23642,-1.0161745744619155,8.621483989957953,-15.314362,20.562592,0.4111280433144308,10.821266661533068,-33.58194,31.582123,-0.880012701352495,21.49201785080163,2.7344666,29.250092,-0.5589385477347335,20.453522019315542,-6.8299866,30.041107,0.1282770933884265,11.568363199924129,-6.8592834,25.10556,-1.8878077560442872,11.284286569927222,-19.00772,34.039154,-1.2989158536357213,19.88803737435149,-19.00772,34.556732,-1.437222768600293,20.71789895883641,5.894623,29.000092,-1.230817079640456,8.660597267290585,-3.9237366,20.562592,-0.0089941073367274,-1.674408895234291,-35.349518,19.509857,-1.163077599205898,23.38748138607476,-6.8299866,30.041107,0.1342794936325155
1983,5,15.128373931332892,-59.17479,37.15335,-0.1333815404855549,24.72748562104244,3.422882,37.15335,-0.1357224434732771,-18.25478948786102,-59.17479,4.6767883,2.203470290725729,16.987672821607923,-18.215805,36.891632,-0.635183082868771,12.619726316487526,-7.909149,28.543976,-0.3720488198845331,13.95939905523642,-22.057602,31.967804,-1.090353638058696,20.56277466870193,-0.7548523,27.811554,-0.0143701897924266,19.46654912407907,-16.100555,30.639679,0.3538571435308206,16.29096732561119,-1.2841492,28.950226,-1.3694087354951208,16.523886305736692,-15.354462,36.512726,-0.6293729940777055,22.66166026140917,-15.354462,36.512726,-0.730610884683955,19.43931310427367,5.2881165,27.811554,0.1857982100883681,12.4885289429713,-0.96969604,25.245148,-0.199326413446629,5.420237083466175,-18.215805,25.22757,-1.0184741928389531,22.570783778964564,-16.100555,30.639679,0.5365720713670896
1983,6,15.7170576321307,-61.54004,39.29785,-0.2659110621515275,24.3448049058838,1.1298828,38.28418,-0.3217133711895776,-21.202392928668544,-61.54004,3.834961,0.5491172860147913,20.011423134247146,-13.276367,39.29785,-0.7904536417435359,15.873202239729322,-0.0087890625,32.788086,-1.2303017937697742,17.59618674330587,-13.762695,31.317383,-0.4308530585753836,19.070949955205283,-4.040039,27.81543,-0.1850332175693587,17.72085774247139,-18.725586,30.813477,-0.4357498183154575,20.56747649153925,3.725586,31.317383,-0.9405997501830824,19.36267253720574,-13.276367,35.385742,-1.2215182067980663,23.62077852750929,-13.276367,38.78418,-0.3018905952452932,17.081819504135527,1.4794922,26.901367,-0.042531567304664,15.37419097347218,1.0869141,29.29004,-1.020346039140696,11.142427612418423,-8.293945,29.856445,-1.304091557418877,20.592073690642835,-18.725586,30.813477,-0.6241726187768997
