source,model,model_type,init_date,target_month,lead_months,nino34_anom,member_id,temporal_resolution,anomaly_base_period
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-09,6,1.2945,ens_031,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-09,6,1.7989,ens_032,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-09,6,2.1477,ens_033,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-09,6,2.6536,ens_034,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-09,6,2.1007,ens_035,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-09,6,1.8441,ens_036,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-09,6,1.7871,ens_037,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-09,6,1.9656,ens_038,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-09,6,2.5396,ens_039,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-09,6,2.2295,ens_040,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-10,7,0.5072,ens_001,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-10,7,0.1955,ens_002,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-10,7,0.1513,ens_003,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-10,7,1.1091,ens_004,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-10,7,1.2756,ens_005,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-10,7,1.1682,ens_006,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-10,7,1.3626,ens_007,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-10,7,0.8344,ens_008,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-10,7,1.0405,ens_009,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-10,7,1.2251,ens_010,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-10,7,0.8889,ens_011,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-10,7,0.9959,ens_012,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-10,7,0.5467,ens_013,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-10,7,-0.0085,ens_014,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-10,7,0.7512,ens_015,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-10,7,0.9493,ens_016,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-10,7,0.1442,ens_017,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-10,7,0.2918,ens_018,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-10,7,0.3257,ens_019,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-10,7,1.0731,ens_020,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-10,7,2.4054,ens_021,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-10,7,2.1671,ens_022,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-10,7,2.1073,ens_023,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-10,7,1.5434,ens_024,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-10,7,1.9646,ens_025,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-10,7,1.9275,ens_026,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-10,7,2.31,ens_027,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-10,7,1.8503,ens_028,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-10,7,2.1358,ens_029,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-10,7,2.3877,ens_030,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-10,7,1.4091,ens_031,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-10,7,1.745,ens_032,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-10,7,2.2094,ens_033,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-10,7,2.5416,ens_034,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-10,7,2.0978,ens_035,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-10,7,1.8598,ens_036,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-10,7,1.7516,ens_037,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-10,7,2.0706,ens_038,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-10,7,2.451,ens_039,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-10,7,2.2373,ens_040,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-11,8,0.7205,ens_001,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-11,8,0.3792,ens_002,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-11,8,0.078,ens_003,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-11,8,1.3168,ens_004,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-11,8,1.3667,ens_005,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-11,8,1.4228,ens_006,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-11,8,1.5042,ens_007,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-11,8,1.1268,ens_008,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-11,8,1.2278,ens_009,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-11,8,1.0942,ens_010,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-11,8,1.0263,ens_011,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-11,8,1.2041,ens_012,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-11,8,0.6172,ens_013,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-11,8,0.1192,ens_014,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-11,8,1.0478,ens_015,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-11,8,1.1456,ens_016,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-11,8,0.1929,ens_017,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-11,8,0.3604,ens_018,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-11,8,0.4472,ens_019,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-11,8,1.0928,ens_020,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-11,8,2.7065,ens_021,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-11,8,2.4864,ens_022,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-11,8,2.2215,ens_023,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-11,8,1.7976,ens_024,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-11,8,2.1334,ens_025,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-11,8,1.9812,ens_026,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-11,8,2.525,ens_027,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-11,8,1.9322,ens_028,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-11,8,2.3079,ens_029,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-11,8,2.7965,ens_030,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-11,8,1.584,ens_031,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-11,8,1.9533,ens_032,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-11,8,2.282,ens_033,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-11,8,2.665,ens_034,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-11,8,2.2711,ens_035,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-11,8,2.0336,ens_036,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-11,8,1.9772,ens_037,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-11,8,2.251,ens_038,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-11,8,2.5727,ens_039,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-11,8,2.4315,ens_040,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-12,9,0.8042,ens_001,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-12,9,0.4369,ens_002,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-12,9,-0.1934,ens_003,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-12,9,1.1849,ens_004,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-12,9,1.2611,ens_005,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-12,9,1.5795,ens_006,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-12,9,1.6647,ens_007,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-12,9,1.2504,ens_008,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-12,9,1.2585,ens_009,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-12,9,1.2756,ens_010,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-12,9,0.9757,ens_011,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-12,9,1.2671,ens_012,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-12,9,0.4918,ens_013,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-12,9,-0.1113,ens_014,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-12,9,1.1955,ens_015,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-12,9,1.0933,ens_016,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-12,9,0.0471,ens_017,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-12,9,0.1522,ens_018,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-12,9,0.5084,ens_019,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2026-12,9,1.0461,ens_020,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-12,9,2.7394,ens_021,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-12,9,2.6266,ens_022,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-12,9,2.4232,ens_023,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-12,9,1.9304,ens_024,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-12,9,2.2627,ens_025,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-12,9,2.1802,ens_026,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-12,9,2.6343,ens_027,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-12,9,2.1019,ens_028,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-12,9,2.3717,ens_029,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-12,9,2.9247,ens_030,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-12,9,1.7984,ens_031,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-12,9,2.101,ens_032,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-12,9,2.366,ens_033,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-12,9,3.0487,ens_034,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-12,9,2.3158,ens_035,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-12,9,2.1085,ens_036,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-12,9,2.0223,ens_037,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-12,9,2.5331,ens_038,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-12,9,2.6715,ens_039,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2026-12,9,2.4516,ens_040,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-01,10,0.8255,ens_001,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-01,10,0.2576,ens_002,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-01,10,-0.2001,ens_003,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-01,10,1.2038,ens_004,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-01,10,1.124,ens_005,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-01,10,1.6414,ens_006,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-01,10,1.5391,ens_007,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-01,10,1.14,ens_008,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-01,10,1.2082,ens_009,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-01,10,1.1167,ens_010,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-01,10,0.8893,ens_011,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-01,10,1.078,ens_012,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-01,10,0.2904,ens_013,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-01,10,-0.2677,ens_014,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-01,10,1.1677,ens_015,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-01,10,0.8778,ens_016,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-01,10,-0.0573,ens_017,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-01,10,-0.102,ens_018,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-01,10,0.5248,ens_019,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-01,10,0.9769,ens_020,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-01,10,2.945,ens_021,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-01,10,2.6897,ens_022,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-01,10,2.6861,ens_023,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-01,10,2.0861,ens_024,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-01,10,2.4292,ens_025,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-01,10,2.2618,ens_026,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-01,10,2.7401,ens_027,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-01,10,2.1098,ens_028,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-01,10,2.2579,ens_029,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-01,10,3.0452,ens_030,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-01,10,1.8536,ens_031,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-01,10,2.3542,ens_032,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-01,10,2.2879,ens_033,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-01,10,3.2054,ens_034,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-01,10,2.3193,ens_035,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-01,10,2.2909,ens_036,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-01,10,2.1562,ens_037,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-01,10,2.3417,ens_038,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-01,10,2.5394,ens_039,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-01,10,2.5663,ens_040,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-02,11,0.8728,ens_001,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-02,11,0.1099,ens_002,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-02,11,-0.0446,ens_003,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-02,11,0.9557,ens_004,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-02,11,0.934,ens_005,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-02,11,1.4992,ens_006,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-02,11,1.4514,ens_007,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-02,11,1.0825,ens_008,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-02,11,1.0864,ens_009,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-02,11,0.9735,ens_010,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-02,11,0.797,ens_011,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-02,11,0.9874,ens_012,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-02,11,0.1123,ens_013,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-02,11,-0.1554,ens_014,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-02,11,1.2291,ens_015,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-02,11,0.6142,ens_016,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-02,11,-0.0261,ens_017,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-02,11,-0.5411,ens_018,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-02,11,0.4118,ens_019,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-02,11,0.8357,ens_020,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-02,11,2.9406,ens_021,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-02,11,2.6774,ens_022,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-02,11,2.6047,ens_023,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-02,11,2.2321,ens_024,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-02,11,2.5379,ens_025,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-02,11,2.2908,ens_026,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-02,11,2.868,ens_027,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-02,11,2.2953,ens_028,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-02,11,2.24,ens_029,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-02,11,3.0594,ens_030,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-02,11,2.0483,ens_031,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-02,11,2.5185,ens_032,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-02,11,2.2048,ens_033,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-02,11,3.1025,ens_034,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-02,11,2.3144,ens_035,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-02,11,2.4341,ens_036,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-02,11,2.2971,ens_037,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-02,11,2.1598,ens_038,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-02,11,2.5323,ens_039,monthly,1991-2020
CanSIPS,CanSIPS-GEM-NEMO,dynamical,2026-03-31,2027-02,11,2.6563,ens_040,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-03,12,0.5418,ens_001,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-03,12,-0.2015,ens_002,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-03,12,-0.4408,ens_003,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-03,12,0.6454,ens_004,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-03,12,0.7611,ens_005,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-03,12,1.2146,ens_006,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-03,12,1.0412,ens_007,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-03,12,0.9864,ens_008,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-03,12,0.6915,ens_009,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-03,12,0.8004,ens_010,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-03,12,0.6634,ens_011,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-03,12,0.563,ens_012,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-03,12,-0.1327,ens_013,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-03,12,-0.2087,ens_014,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-03,12,1.1685,ens_015,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-03,12,0.3732,ens_016,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-03,12,-0.2708,ens_017,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-03,12,-0.6804,ens_018,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-03,12,0.4179,ens_019,monthly,1991-2020
CanSIPS,CanSIPS-CanESM5,dynamical,2026-03-31,2027-03,12,0.4552,ens_020,monthly,1991-2020
