source,model,model_type,init_date,target_month,lead_months,nino34_anom,tropical_mean_anom,roni_anom,member_id,temporal_resolution,anomaly_base_period
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-08,2,2.9248,0.9582,1.9666,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-09,3,3.0823,1.0183,2.064,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-10,4,3.3968,1.0138,2.383,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-11,5,3.6669,1.1353,2.5317,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-12,6,3.224,1.2262,1.9978,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-01,7,2.8763,1.0975,1.7788,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-02,8,2.3112,1.1786,1.1325,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-06,0,1.3054,0.7086,0.5968,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-07,1,2.0645,0.7437,1.3209,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-08,2,2.7386,0.9225,1.8161,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-09,3,3.1084,0.9991,2.1093,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-10,4,3.6982,1.1928,2.5054,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-11,5,3.7072,1.1181,2.5891,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-12,6,3.0471,1.0122,2.0349,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-01,7,2.5499,1.0976,1.4523,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-02,8,2.6181,1.1461,1.472,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-06,0,1.3134,0.7116,0.6018,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-07,1,1.97,0.6876,1.2824,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-08,2,2.6147,0.8708,1.7439,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-09,3,3.0888,0.9319,2.1569,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-10,4,3.3716,1.0384,2.3332,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-11,5,3.3543,1.1754,2.179,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-12,6,3.3439,1.2132,2.1307,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-01,7,3.1215,1.1035,2.0181,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-02,8,2.2633,1.0828,1.1805,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-06,0,1.2922,0.6921,0.6001,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-07,1,1.9519,0.6945,1.2575,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-08,2,2.454,0.8068,1.6472,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-09,3,2.8926,0.9234,1.9692,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-10,4,3.0403,1.0351,2.0052,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-11,5,3.4996,1.0664,2.4332,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-12,6,2.8599,1.0798,1.7801,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-01,7,2.6717,0.9077,1.764,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-02,8,2.0637,1.0053,1.0584,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-06,0,1.3193,0.714,0.6053,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-07,1,2.0183,0.8367,1.1816,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-08,2,2.8773,0.979,1.8983,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-09,3,3.1299,1.1082,2.0217,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-10,4,3.6167,1.0557,2.561,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-11,5,4.0212,1.0959,2.9252,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-12,6,3.6856,1.1536,2.532,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-01,7,3.0861,1.2193,1.8668,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-02,8,2.5466,1.2128,1.3338,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-06,0,1.3328,0.7272,0.6056,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-07,1,2.1952,0.782,1.4132,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-08,2,3.1511,0.972,2.1791,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-09,3,3.2842,1.0996,2.1846,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-10,4,3.7717,1.1081,2.6636,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-11,5,3.9801,1.1986,2.7815,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-12,6,3.8982,1.1975,2.7007,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-01,7,3.0793,1.1535,1.9258,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-02,8,2.6467,1.2366,1.4101,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-06,0,1.2796,0.6781,0.6015,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-07,1,1.8404,0.7825,1.058,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-08,2,2.3092,0.8318,1.4774,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-09,3,2.5065,0.9432,1.5632,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-10,4,2.7148,1.0318,1.6829,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-11,5,3.0185,0.9536,2.0649,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-12,6,2.969,0.9949,1.9741,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-01,7,2.666,0.9892,1.6768,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-02,8,2.3646,1.0528,1.3118,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-06,0,1.2815,0.6625,0.619,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-07,1,2.0069,0.7647,1.2423,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-08,2,2.4454,0.8176,1.6278,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-09,3,2.6829,0.8894,1.7934,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-10,4,2.9773,0.9792,1.9981,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-11,5,3.2262,1.0903,2.1358,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-12,6,3.2834,1.102,2.1815,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-01,7,2.8392,1.0525,1.7867,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-02,8,2.6759,1.18,1.4959,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-06,0,1.3093,0.6581,0.6513,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-07,1,1.95,0.7009,1.2491,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-08,2,2.504,0.8128,1.6912,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-09,3,2.9314,1.0451,1.8863,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-10,4,3.2351,1.1671,2.068,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-11,5,3.8253,1.112,2.7133,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-12,6,3.3426,1.0756,2.2671,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-01,7,2.9578,1.2162,1.7416,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-02,8,2.1815,1.2261,0.9554,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-06,0,1.3196,0.6528,0.6668,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-07,1,1.9189,0.6809,1.238,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-08,2,2.7326,0.9348,1.7978,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-09,3,2.8048,1.0065,1.7983,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-10,4,3.1802,1.037,2.1432,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-11,5,3.5883,1.0868,2.5015,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-12,6,3.343,1.1132,2.2298,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-01,7,2.9043,1.1787,1.7256,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-02,8,2.7124,1.3351,1.3773,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-06,0,1.3006,0.6911,0.6095,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-07,1,1.819,0.8018,1.0173,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-08,2,2.2019,0.8075,1.3944,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-09,3,2.3371,0.8253,1.5118,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-10,4,2.6174,0.9386,1.6788,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-11,5,2.8622,0.9967,1.8654,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-12,6,2.2786,0.9724,1.3062,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-01,7,2.0261,0.8821,1.144,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-02,8,2.1301,0.7973,1.3327,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-06,0,1.2861,0.6684,0.6178,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-07,1,1.9538,0.7645,1.1893,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-08,2,2.8741,0.9823,1.8917,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-09,3,3.0273,1.104,1.9233,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-10,4,3.3714,1.166,2.2054,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-11,5,3.7294,1.1272,2.6022,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-12,6,3.1834,1.1735,2.0099,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-01,7,2.614,0.9603,1.6537,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-02,8,2.2572,0.9333,1.3239,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-06,0,1.3298,0.6922,0.6376,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-07,1,1.993,0.8255,1.1675,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-08,2,2.4722,0.9703,1.5018,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-09,3,3.0166,0.9212,2.0954,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-10,4,3.4656,1.084,2.3815,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-11,5,3.7822,1.1294,2.6528,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-12,6,3.6161,1.15,2.4661,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-01,7,3.2473,1.1977,2.0496,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-02,8,2.5808,1.2508,1.3301,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-06,0,1.2796,0.6475,0.6321,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-07,1,1.8652,0.8112,1.0539,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-08,2,2.2753,0.9608,1.3145,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-09,3,2.6504,0.8764,1.774,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-10,4,3.0314,0.9866,2.0448,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-11,5,3.4796,1.0545,2.4251,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-12,6,3.2013,1.1174,2.0839,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-01,7,2.7081,1.1861,1.5219,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2027-02,8,2.3434,1.2039,1.1394,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-06,0,1.307,0.6872,0.6199,ens_025,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-07,1,1.9573,0.7187,1.2385,ens_025,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-08,2,2.516,0.9165,1.5995,ens_025,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-09,3,3.0192,1.011,2.0082,ens_025,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-06-01,2026-10,4,3.2176,1.0999,2.1177,ens_025,monthly,model-specific
