source,model,model_type,init_date,target_month,lead_months,nino34_anom,member_id,temporal_resolution,anomaly_base_period
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-04,1,0.1813,ens_030,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-05,2,0.6305,ens_030,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-06,3,0.7311,ens_030,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-07,4,1.203,ens_030,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-08,5,1.6454,ens_030,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-09,6,1.9124,ens_030,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-10,7,2.3318,ens_030,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-11,8,2.5596,ens_030,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-03,0,0.0519,ens_031,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-04,1,0.4779,ens_031,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-05,2,0.9464,ens_031,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-06,3,1.2872,ens_031,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-07,4,1.3815,ens_031,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-08,5,1.3792,ens_031,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-09,6,1.576,ens_031,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-10,7,1.8456,ens_031,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-11,8,2.1619,ens_031,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-03,0,0.0671,ens_032,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-04,1,0.4952,ens_032,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-05,2,1.1717,ens_032,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-06,3,1.6167,ens_032,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-07,4,2.0623,ens_032,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-08,5,2.5652,ens_032,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-09,6,2.8599,ens_032,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-10,7,2.967,ens_032,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-11,8,3.291,ens_032,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-03,0,-0.0406,mean,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-04,1,0.2847,mean,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-05,2,0.7974,mean,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-06,3,0.9804,mean,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-07,4,1.3482,mean,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-08,5,1.6334,mean,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-09,6,1.88,mean,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-10,7,2.0811,mean,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-03-01,2026-11,8,2.2649,mean,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,0.2648,ens_001,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.8755,ens_001,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.8532,ens_001,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.7713,ens_001,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,0.876,ens_001,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,0.806,ens_001,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,0.9069,ens_001,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,1.0654,ens_001,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,1.1077,ens_001,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,0.1741,ens_002,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.6467,ens_002,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.7005,ens_002,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.6704,ens_002,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,0.517,ens_002,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,0.5127,ens_002,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,0.6709,ens_002,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,0.8361,ens_002,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,0.9838,ens_002,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,0.0921,ens_003,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.5047,ens_003,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.6512,ens_003,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.9444,ens_003,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,0.7936,ens_003,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,0.6291,ens_003,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,0.6166,ens_003,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,0.5915,ens_003,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,0.7947,ens_003,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,0.1389,ens_004,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.4007,ens_004,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.5208,ens_004,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.7177,ens_004,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,0.5644,ens_004,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,0.1674,ens_004,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,0.0758,ens_004,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,0.1628,ens_004,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,0.2882,ens_004,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,0.1447,ens_005,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.628,ens_005,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.6377,ens_005,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.6104,ens_005,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,0.4998,ens_005,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,0.4717,ens_005,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,0.4737,ens_005,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,0.4999,ens_005,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,0.6345,ens_005,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,0.2491,ens_006,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.5364,ens_006,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.7291,ens_006,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.6423,ens_006,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,0.5469,ens_006,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,0.5401,ens_006,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,0.4488,ens_006,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,0.3492,ens_006,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,0.5468,ens_006,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,-0.0183,ens_007,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.2479,ens_007,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.5613,ens_007,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.7148,ens_007,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,0.6264,ens_007,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,0.6032,ens_007,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,0.8139,ens_007,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,0.8708,ens_007,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,0.9896,ens_007,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,0.1397,ens_008,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.399,ens_008,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.5946,ens_008,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.6557,ens_008,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,0.686,ens_008,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,0.483,ens_008,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,0.3656,ens_008,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,0.3126,ens_008,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,0.4811,ens_008,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,0.088,ens_009,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.7087,ens_009,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.9232,ens_009,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.8853,ens_009,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,0.937,ens_009,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,0.7765,ens_009,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,0.6583,ens_009,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,0.6837,ens_009,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,0.7474,ens_009,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,0.184,ens_010,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.678,ens_010,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.5335,ens_010,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.6591,ens_010,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,0.8544,ens_010,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,0.8831,ens_010,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,0.8804,ens_010,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,1.1388,ens_010,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,1.2748,ens_010,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,0.188,ens_011,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.8465,ens_011,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.5463,ens_011,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.4075,ens_011,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,0.0773,ens_011,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,-0.1202,ens_011,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,-0.0637,ens_011,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,-0.037,ens_011,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,0.1805,ens_011,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,0.0765,ens_012,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.5146,ens_012,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.5381,ens_012,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.474,ens_012,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,0.5598,ens_012,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,0.3522,ens_012,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,0.2618,ens_012,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,0.313,ens_012,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,0.456,ens_012,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,0.0348,ens_013,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.3543,ens_013,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.6259,ens_013,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.7096,ens_013,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,0.6561,ens_013,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,0.6877,ens_013,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,0.7042,ens_013,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,0.6306,ens_013,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,0.73,ens_013,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,0.0434,ens_014,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.6476,ens_014,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.6706,ens_014,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.7563,ens_014,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,0.9635,ens_014,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,1.1712,ens_014,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,1.0369,ens_014,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,1.0182,ens_014,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,1.3981,ens_014,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,0.2571,ens_015,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.6101,ens_015,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.6337,ens_015,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.6968,ens_015,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,0.6433,ens_015,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,0.6468,ens_015,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,0.5987,ens_015,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,0.6247,ens_015,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,0.6787,ens_015,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,0.0255,ens_016,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.5221,ens_016,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.8179,ens_016,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.6762,ens_016,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,0.5476,ens_016,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,0.3963,ens_016,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,0.3738,ens_016,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,0.398,ens_016,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,0.4815,ens_016,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,0.1126,ens_017,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.4769,ens_017,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.4211,ens_017,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.5909,ens_017,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,0.5427,ens_017,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,0.3502,ens_017,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,0.2739,ens_017,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,0.3476,ens_017,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,0.3921,ens_017,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,0.0862,ens_018,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.2836,ens_018,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.5164,ens_018,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.873,ens_018,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,0.7112,ens_018,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,0.5182,ens_018,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,0.5759,ens_018,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,0.6038,ens_018,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,0.8909,ens_018,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,0.0378,ens_019,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.6196,ens_019,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.9435,ens_019,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.9215,ens_019,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,1.0734,ens_019,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,1.0639,ens_019,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,0.9554,ens_019,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,0.9313,ens_019,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,1.023,ens_019,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,0.101,ens_020,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.6022,ens_020,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.6416,ens_020,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.8707,ens_020,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,0.8678,ens_020,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,0.7687,ens_020,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,0.7397,ens_020,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,0.7806,ens_020,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,0.808,ens_020,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-03,0,0.121,mean,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-04,1,0.5552,mean,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-05,2,0.653,mean,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-06,3,0.7124,mean,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-07,4,0.6772,mean,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-08,5,0.5854,mean,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-09,6,0.5684,mean,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-10,7,0.6061,mean,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-03-01,2026-11,8,0.7444,mean,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-03,0,0.0041,ens_001,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-04,1,0.24,ens_001,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-05,2,0.8021,ens_001,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-06,3,1.2454,ens_001,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-07,4,1.6087,ens_001,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-08,5,1.7228,ens_001,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-09,6,1.6983,ens_001,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-10,7,1.8728,ens_001,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-11,8,2.0604,ens_001,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-03,0,0.1733,ens_002,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-04,1,0.6056,ens_002,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-05,2,1.0145,ens_002,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-06,3,1.5667,ens_002,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-07,4,1.4103,ens_002,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-08,5,1.1972,ens_002,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-09,6,1.3804,ens_002,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-10,7,1.5305,ens_002,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-11,8,1.6987,ens_002,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-03,0,0.1008,ens_003,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-04,1,0.4879,ens_003,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-05,2,0.7756,ens_003,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-06,3,1.3871,ens_003,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-07,4,1.7777,ens_003,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-08,5,1.5527,ens_003,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-09,6,1.3642,ens_003,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-10,7,1.2621,ens_003,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-11,8,1.0973,ens_003,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-03,0,0.178,ens_004,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-04,1,0.4998,ens_004,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-05,2,1.0557,ens_004,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-06,3,1.5722,ens_004,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-07,4,2.1184,ens_004,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-08,5,2.3841,ens_004,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-09,6,2.2874,ens_004,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-10,7,2.4585,ens_004,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-03-01,2026-11,8,2.4402,ens_004,monthly,model-specific
