source,model,model_type,init_date,target_month,lead_months,nino34_anom,member_id,temporal_resolution,anomaly_base_period
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.6156,ens_030,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,0.9492,ens_030,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,1.4374,ens_030,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,1.857,ens_030,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,2.1062,ens_030,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,2.5922,ens_030,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,2.8971,ens_030,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,2.5495,ens_030,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.217,ens_031,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.3965,ens_031,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,0.5795,ens_031,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,1.0256,ens_031,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,1.354,ens_031,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,1.661,ens_031,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,1.8563,ens_031,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,1.8223,ens_031,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,1.7146,ens_031,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.2949,ens_032,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.6827,ens_032,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,0.9063,ens_032,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,0.9473,ens_032,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,1.1454,ens_032,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,1.4484,ens_032,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,1.8325,ens_032,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,1.9465,ens_032,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,1.7446,ens_032,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.1827,mean,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.6036,mean,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,0.989,mean,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,1.4376,mean,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,1.683,mean,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,1.8732,mean,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,2.1521,mean,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,2.3476,mean,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,2.1437,mean,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.4305,ens_001,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,0.7141,ens_001,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,0.7668,ens_001,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,0.7623,ens_001,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,0.8864,ens_001,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,0.9616,ens_001,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,1.0369,ens_001,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,1.3074,ens_001,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,1.5481,ens_001,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.34,ens_002,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,0.5866,ens_002,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,0.721,ens_002,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,0.6275,ens_002,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,0.4065,ens_002,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,0.3451,ens_002,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,0.2981,ens_002,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,0.5868,ens_002,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,0.7733,ens_002,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.3106,ens_003,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,0.6408,ens_003,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,0.9532,ens_003,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,0.9616,ens_003,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,1.1109,ens_003,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,1.3579,ens_003,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,1.5123,ens_003,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,1.8959,ens_003,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,2.0589,ens_003,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.2898,ens_004,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,0.8485,ens_004,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,1.1907,ens_004,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,1.4817,ens_004,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,1.4876,ens_004,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,1.4006,ens_004,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,1.499,ens_004,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,1.7174,ens_004,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,2.0388,ens_004,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.43,ens_005,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,0.7625,ens_005,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,0.7516,ens_005,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,0.7773,ens_005,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,0.8168,ens_005,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,0.4589,ens_005,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,0.5037,ens_005,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,0.9406,ens_005,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,1.157,ens_005,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.338,ens_006,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,0.8757,ens_006,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,0.9156,ens_006,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,0.865,ens_006,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,0.7022,ens_006,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,0.5567,ens_006,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,0.6898,ens_006,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,0.8984,ens_006,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,1.0615,ens_006,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.3734,ens_007,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,0.8247,ens_007,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,0.9591,ens_007,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,0.8547,ens_007,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,0.738,ens_007,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,0.622,ens_007,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,0.3753,ens_007,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,0.3866,ens_007,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,0.5592,ens_007,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.3007,ens_008,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,0.5799,ens_008,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,0.6021,ens_008,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,0.6332,ens_008,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,0.7341,ens_008,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,0.6519,ens_008,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,0.8271,ens_008,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,1.0841,ens_008,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,1.3539,ens_008,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.5143,ens_009,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,1.0435,ens_009,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,1.0162,ens_009,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,1.1493,ens_009,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,1.0767,ens_009,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,0.8705,ens_009,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,0.8478,ens_009,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,1.0291,ens_009,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,1.227,ens_009,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.4091,ens_010,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,0.7754,ens_010,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,0.7925,ens_010,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,0.5318,ens_010,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,0.1507,ens_010,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,0.0852,ens_010,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,0.1384,ens_010,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,0.45,ens_010,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,0.7314,ens_010,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.2739,ens_011,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,0.6298,ens_011,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,0.7444,ens_011,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,0.754,ens_011,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,0.6061,ens_011,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,0.7199,ens_011,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,0.587,ens_011,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,0.7919,ens_011,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,0.8193,ens_011,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.3561,ens_012,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,0.3513,ens_012,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,0.5652,ens_012,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,0.584,ens_012,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,0.3184,ens_012,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,0.0214,ens_012,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,0.1039,ens_012,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,0.2434,ens_012,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,0.5296,ens_012,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.3937,ens_013,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,0.6204,ens_013,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,0.8029,ens_013,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,0.7808,ens_013,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,0.7321,ens_013,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,0.7458,ens_013,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,0.8346,ens_013,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,1.0934,ens_013,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,1.2368,ens_013,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.5287,ens_014,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,0.7445,ens_014,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,0.7258,ens_014,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,0.7455,ens_014,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,0.5506,ens_014,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,0.5049,ens_014,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,0.4102,ens_014,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,0.4293,ens_014,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,0.5454,ens_014,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.5118,ens_015,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,0.8029,ens_015,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,0.7919,ens_015,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,0.7647,ens_015,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,0.5248,ens_015,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,0.1975,ens_015,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,0.0773,ens_015,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,0.1231,ens_015,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,0.4625,ens_015,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.2983,ens_016,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,0.5555,ens_016,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,0.6758,ens_016,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,0.4105,ens_016,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,0.0258,ens_016,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,0.172,ens_016,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,0.11,ens_016,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,0.1804,ens_016,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,0.4052,ens_016,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.3619,ens_017,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,0.5616,ens_017,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,0.7576,ens_017,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,0.6214,ens_017,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,0.5023,ens_017,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,0.5436,ens_017,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,0.5583,ens_017,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,0.7067,ens_017,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,0.7923,ens_017,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.3557,ens_018,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,0.6411,ens_018,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,0.8368,ens_018,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,0.8838,ens_018,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,0.7815,ens_018,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,0.7168,ens_018,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,0.7808,ens_018,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,1.0424,ens_018,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,1.0731,ens_018,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.4395,ens_019,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,0.5867,ens_019,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,0.6132,ens_019,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,0.6134,ens_019,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,0.5524,ens_019,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,0.458,ens_019,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,0.5502,ens_019,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,0.6791,ens_019,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,0.9325,ens_019,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.3305,ens_020,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,0.5211,ens_020,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,0.701,ens_020,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,0.8105,ens_020,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,0.7664,ens_020,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,0.7875,ens_020,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,0.9405,ens_020,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,1.2257,ens_020,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,1.5513,ens_020,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-04,0,0.3793,mean,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-05,1,0.6833,mean,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-06,2,0.7942,mean,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-07,3,0.7807,mean,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-08,4,0.6735,mean,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-09,5,0.6089,mean,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-10,6,0.6341,mean,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-11,7,0.8406,mean,monthly,model-specific
NMME,ECCC-CanESM5,dynamical,2026-04-01,2026-12,8,1.0428,mean,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.5239,ens_001,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,1.1269,ens_001,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,1.6542,ens_001,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,2.2931,ens_001,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,2.3431,ens_001,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,2.2883,ens_001,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,2.526,ens_001,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,2.6355,ens_001,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,2.5302,ens_001,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.5112,ens_002,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,1.2039,ens_002,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,1.6395,ens_002,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,1.8361,ens_002,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,1.7427,ens_002,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,1.5056,ens_002,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,1.6601,ens_002,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,1.602,ens_002,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,1.4857,ens_002,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.4691,ens_003,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,1.3977,ens_003,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,2.0604,ens_003,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,2.6577,ens_003,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,2.6938,ens_003,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,2.5507,ens_003,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,2.597,ens_003,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,2.878,ens_003,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,2.8388,ens_003,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.4907,ens_004,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,1.0791,ens_004,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,1.6907,ens_004,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,1.9177,ens_004,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,1.9883,ens_004,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,1.8829,ens_004,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,1.9366,ens_004,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,1.9041,ens_004,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,1.8747,ens_004,monthly,model-specific
