source,model,model_type,init_date,target_month,lead_months,nino34_anom,tropical_mean_anom,roni_anom,member_id,temporal_resolution,anomaly_base_period
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,2.1108,0.9971,1.1137,ens_004,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.1862,0.4456,-0.2594,ens_005,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.3136,0.5488,-0.2351,ens_005,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,0.5675,0.5559,0.0116,ens_005,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,1.0281,0.5524,0.4757,ens_005,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,1.0429,0.5492,0.4937,ens_005,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,1.0539,0.5127,0.5412,ens_005,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,1.2761,0.5391,0.737,ens_005,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,1.7485,0.5716,1.1769,ens_005,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,1.7338,0.7265,1.0074,ens_005,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.2122,0.4708,-0.2586,ens_006,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.688,0.6007,0.0873,ens_006,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,1.2595,0.7053,0.5542,ens_006,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,1.587,0.7071,0.8799,ens_006,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,1.3555,0.647,0.7085,ens_006,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,1.6214,0.7636,0.8578,ens_006,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,1.953,0.6617,1.2914,ens_006,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,2.1231,0.8058,1.3173,ens_006,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,2.0665,0.8896,1.1769,ens_006,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.1735,0.4595,-0.286,ens_007,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.7422,0.5958,0.1464,ens_007,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,0.9771,0.6986,0.2785,ens_007,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,1.5751,0.8199,0.7552,ens_007,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,1.5629,0.8373,0.7256,ens_007,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,1.8006,0.7946,1.006,ens_007,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,2.3313,0.82,1.5113,ens_007,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,2.1531,0.9025,1.2506,ens_007,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,1.9219,0.9706,0.9513,ens_007,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.1129,0.4372,-0.3243,ens_008,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.7906,0.5718,0.2187,ens_008,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,0.9938,0.585,0.4088,ens_008,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,1.4698,0.7114,0.7584,ens_008,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,1.7515,0.816,0.9355,ens_008,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,1.606,0.7775,0.8285,ens_008,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,1.9081,0.8508,1.0573,ens_008,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,2.2552,0.7675,1.4877,ens_008,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,2.1837,0.8182,1.3654,ens_008,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.1292,0.4257,-0.2965,ens_009,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.6587,0.4762,0.1825,ens_009,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,0.8643,0.5997,0.2646,ens_009,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,0.9548,0.5576,0.3973,ens_009,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,0.9744,0.6326,0.3418,ens_009,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,1.4706,0.7535,0.7171,ens_009,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,1.6701,0.6818,0.9884,ens_009,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,2.297,0.7596,1.5375,ens_009,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,1.8581,0.7562,1.1019,ens_009,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.1148,0.4794,-0.3645,ens_010,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.6808,0.5454,0.1354,ens_010,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,1.0851,0.6495,0.4356,ens_010,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,1.5886,0.8466,0.742,ens_010,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,2.2021,0.9782,1.224,ens_010,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,2.5076,0.9377,1.5699,ens_010,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,2.9095,1.0489,1.8605,ens_010,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,2.7608,1.0751,1.6856,ens_010,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,2.5294,1.0945,1.4349,ens_010,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.2161,0.4919,-0.2758,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.6455,0.5313,0.1142,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,0.9016,0.6964,0.2053,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,1.4181,0.7161,0.702,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,1.7403,0.7765,0.9639,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,2.0353,0.867,1.1683,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,2.5106,1.0294,1.4812,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,2.6025,1.0731,1.5294,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,2.6358,0.9281,1.7077,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.1301,0.4668,-0.3368,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.6216,0.5769,0.0446,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,1.273,0.5933,0.6797,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,1.9548,0.6026,1.3522,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,2.2019,0.8077,1.3942,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,2.2445,0.8598,1.3847,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,2.5958,0.9029,1.6929,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,2.6911,1.0255,1.6657,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,2.1347,0.979,1.1557,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.2023,0.486,-0.2837,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.5019,0.5287,-0.0268,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,0.8364,0.6086,0.2278,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,1.5638,0.5938,0.97,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,1.9238,0.7272,1.1966,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,1.9713,0.7786,1.1927,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,2.305,0.7432,1.5619,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,2.4422,0.7163,1.7259,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,1.9891,0.7695,1.2196,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.1368,0.4345,-0.2977,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.7698,0.5316,0.2382,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,1.2281,0.6654,0.5627,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,1.5311,0.6996,0.8314,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,1.5527,0.7424,0.8102,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,1.7464,0.8636,0.8828,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,1.6584,0.935,0.7235,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,1.6276,0.841,0.7866,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,1.4798,0.6654,0.8144,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.1022,0.5071,-0.4049,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.4366,0.6323,-0.1957,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,0.6754,0.668,0.0073,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,0.7712,0.7075,0.0637,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,0.8941,0.6811,0.213,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,1.2141,0.6391,0.575,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,1.5536,0.6924,0.8612,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,1.7251,0.6667,1.0584,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,1.3145,0.6716,0.6429,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.1535,0.4601,-0.3066,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.5467,0.4845,0.0622,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,0.7759,0.6854,0.0904,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,0.7906,0.557,0.2336,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,0.9396,0.625,0.3146,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,1.2429,0.7019,0.541,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,1.4415,0.7984,0.6431,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,1.5033,0.7251,0.7781,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,1.4237,0.7186,0.7051,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.1966,0.4862,-0.2896,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.45,0.5223,-0.0723,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,0.803,0.6374,0.1656,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,1.2959,0.6764,0.6195,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,1.7433,0.7285,1.0147,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,1.9783,0.7519,1.2263,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,2.1732,0.8394,1.3339,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,2.5617,0.9367,1.625,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,2.629,0.9289,1.7001,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.2194,0.5142,-0.2949,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.5844,0.5182,0.0662,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,0.9947,0.5635,0.4312,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,1.3181,0.5965,0.7216,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,1.7047,0.6848,1.0199,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,1.8141,0.7806,1.0334,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,2.0141,0.9528,1.0614,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,2.4705,0.7566,1.7139,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,2.1274,0.7134,1.414,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.2266,0.487,-0.2604,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.6688,0.6133,0.0555,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,0.943,0.7335,0.2095,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,1.7593,0.8562,0.9031,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,2.0762,0.9037,1.1724,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,2.1827,0.8411,1.3415,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,2.7662,0.9026,1.8636,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,2.92,0.984,1.936,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,2.6421,1.0702,1.5719,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.1587,0.4928,-0.3341,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.5612,0.6073,-0.0461,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,0.8567,0.7054,0.1514,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,1.058,0.7921,0.2659,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,1.1377,0.7709,0.3667,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,1.456,0.7157,0.7403,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,1.7308,0.7848,0.946,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,1.8406,0.8021,1.0384,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,1.7797,0.7916,0.9881,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.1792,0.4673,-0.2881,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.6037,0.5298,0.0739,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,0.9931,0.7398,0.2533,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,1.9395,0.8141,1.1253,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,2.4759,0.9434,1.5325,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,2.5635,1.0458,1.5177,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,2.7421,1.015,1.727,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,3.0143,1.0879,1.9263,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,2.7075,1.12,1.5875,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.3038,0.4962,-0.1924,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.4411,0.5145,-0.0733,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,0.5358,0.6033,-0.0675,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,0.8463,0.7123,0.134,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,1.1875,0.7381,0.4493,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,1.3849,0.7865,0.5984,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,1.6424,0.7811,0.8613,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,2.0939,0.7993,1.2947,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,2.2044,0.8,1.4044,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.2436,0.4905,-0.2468,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.8201,0.5227,0.2974,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,1.1705,0.6569,0.5136,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,1.3248,0.7509,0.574,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,1.4315,0.8294,0.6021,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,1.8317,0.8721,0.9596,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,2.1502,0.8905,1.2597,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,2.4575,0.9623,1.4952,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,2.5258,0.9061,1.6197,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.2543,0.4818,-0.2275,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.6897,0.4717,0.218,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,0.9247,0.6194,0.3053,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,1.3592,0.6537,0.7055,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-08,4,1.6703,0.6559,1.0144,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-09,5,2.0205,0.7448,1.2758,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-10,6,2.231,0.8245,1.4065,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-11,7,2.5248,0.7074,1.8173,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-12,8,2.065,0.8231,1.242,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-04,0,0.3192,0.4934,-0.1742,ens_025,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-05,1,0.8813,0.4087,0.4725,ens_025,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-06,2,1.023,0.4969,0.5261,ens_025,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-04-01,2026-07,3,1.4626,0.6614,0.8012,ens_025,monthly,model-specific
