source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.668308973312378,ens_E3_028,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.7977511882781982,ens_E3_028,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.763368606567383,ens_E3_028,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.1868291050195694,ens_E3_029,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.5425391793251038,ens_E3_029,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.2826588153839111,ens_E3_029,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.7633081674575806,ens_E3_029,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.7039432525634766,ens_E3_029,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.8538588285446167,ens_E3_029,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.341542959213257,ens_E3_029,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.706892728805542,ens_E3_029,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.214223623275757,ens_E3_029,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.218012735247612,ens_E3_030,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.33670851588249207,ens_E3_030,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,0.6382390856742859,ens_E3_030,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.137130856513977,ens_E3_030,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.1039612293243408,ens_E3_030,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.0680211782455444,ens_E3_030,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.324013352394104,ens_E3_030,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.838331937789917,ens_E3_030,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.7867629528045654,ens_E3_030,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.24851401150226593,ens_E3_031,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7227066159248352,ens_E3_031,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.3648251295089722,ens_E3_031,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.713853120803833,ens_E3_031,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.4194142818450928,ens_E3_031,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.647802472114563,ens_E3_031,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.020540475845337,ens_E3_031,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.2189371585845947,ens_E3_031,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.1149349212646484,ens_E3_031,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.20770516991615295,ens_E3_032,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.791469395160675,ens_E3_032,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.0724139213562012,ens_E3_032,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.7033768892288208,ens_E3_032,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.6495110988616943,ens_E3_032,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.8288874626159668,ens_E3_032,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.435269355773926,ens_E3_032,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.2663767337799072,ens_E3_032,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.9823112487792969,ens_E3_032,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.28363749384880066,ens_E3_033,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7209254503250122,ens_E3_033,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.4153534173965454,ens_E3_033,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,2.2446482181549072,ens_E3_033,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.182669162750244,ens_E3_033,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.4604148864746094,ens_E3_033,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,3.1364212036132812,ens_E3_033,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,3.4102110862731934,ens_E3_033,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.632199287414551,ens_E3_033,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.24910685420036316,ens_E3_034,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.723423182964325,ens_E3_034,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.5119558572769165,ens_E3_034,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,2.3338701725006104,ens_E3_034,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.642805814743042,ens_E3_034,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.739593982696533,ens_E3_034,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.9171142578125,ens_E3_034,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,3.170809745788574,ens_E3_034,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,3.047910213470459,ens_E3_034,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.24271783232688904,ens_E3_035,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.6399157643318176,ens_E3_035,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.0056127309799194,ens_E3_035,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.2343146800994873,ens_E3_035,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.1672310829162598,ens_E3_035,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.2378381490707397,ens_E3_035,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.4159467220306396,ens_E3_035,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.7230790853500366,ens_E3_035,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.5585683584213257,ens_E3_035,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.22947566211223602,ens_E3_036,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.6200257539749146,ens_E3_036,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.5710676908493042,ens_E3_036,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,2.0930044651031494,ens_E3_036,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.4991607666015625,ens_E3_036,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.5320074558258057,ens_E3_036,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.6432533264160156,ens_E3_036,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,3.1626296043395996,ens_E3_036,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.3193140029907227,ens_E3_036,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.29228025674819946,ens_E3_037,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.9855082631111145,ens_E3_037,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.153419017791748,ens_E3_037,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.4710367918014526,ens_E3_037,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.506395697593689,ens_E3_037,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.7144795656204224,ens_E3_037,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.1118977069854736,ens_E3_037,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.510049819946289,ens_E3_037,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.1089155673980713,ens_E3_037,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.3400046229362488,ens_E3_038,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.9357917904853821,ens_E3_038,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.3968770503997803,ens_E3_038,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.937063455581665,ens_E3_038,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.2661006450653076,ens_E3_038,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.2680392265319824,ens_E3_038,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.494253158569336,ens_E3_038,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.8667032718658447,ens_E3_038,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.5052812099456787,ens_E3_038,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.2174472063779831,ens_E3_039,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.8842176198959351,ens_E3_039,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.0738710165023804,ens_E3_039,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.2410588264465332,ens_E3_039,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.4959518909454346,ens_E3_039,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.6012012958526611,ens_E3_039,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.8781360387802124,ens_E3_039,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.9162013530731201,ens_E3_039,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.8715729713439941,ens_E3_039,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.239712193608284,ens_E3_040,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.6755984425544739,ens_E3_040,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.341017246246338,ens_E3_040,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.6011250019073486,ens_E3_040,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.8494932651519775,ens_E3_040,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.150758743286133,ens_E3_040,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.5792236328125,ens_E3_040,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.3839025497436523,ens_E3_040,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.4052481651306152,ens_E3_040,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-04,-0.17661923170089722,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-05,-0.05393534153699875,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-06,0.036146581172943115,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-07,-0.07012342661619186,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-08,-0.334812730550766,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-09,-0.452505499124527,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-10,-0.4991535246372223,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-11,-0.7111474871635437,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-12,-0.6391204595565796,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-01,-0.5568469166755676,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-02,-0.20334014296531677,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-03,0.02000141516327858,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-04,-0.17661923170089722,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-05,-0.05393534153699875,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-06,0.036146581172943115,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-07,-0.07012342661619186,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-08,-0.334812730550766,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-09,-0.452505499124527,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-10,-0.4991535246372223,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-11,-0.7111474871635437,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-12,-0.6391204595565796,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-01,-0.5568469166755676,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-02,-0.20334014296531677,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-03,0.02000141516327858,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.23640609364956616,mean,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7046560503542423,mean,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.1489146798849106,mean,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.6128993511199952,mean,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.7829832971096038,mean,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.9546069651842117,mean,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.2958705574274063,mean,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.528334903717041,mean,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.228828528523445,mean,9,monthly,1991-2020
