source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.8689525127410889,ens_E3_028,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.245906352996826,ens_E3_028,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.189211845397949,ens_E3_028,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.30650657415390015,ens_E3_029,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.6876628398895264,ens_E3_029,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.0555248260498047,ens_E3_029,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.283497929573059,ens_E3_029,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.4055231809616089,ens_E3_029,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.239857792854309,ens_E3_029,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.4497288465499878,ens_E3_029,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.2891641855239868,ens_E3_029,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,0.9925923347473145,ens_E3_029,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.23731809854507446,ens_E3_030,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7648513913154602,ens_E3_030,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.1713943481445312,ens_E3_030,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.3575291633605957,ens_E3_030,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.5300016403198242,ens_E3_030,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.5507804155349731,ens_E3_030,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.5083800554275513,ens_E3_030,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.7843174934387207,ens_E3_030,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.0123746395111084,ens_E3_030,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.16464802622795105,ens_E3_031,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7813416123390198,ens_E3_031,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,0.7661164402961731,ens_E3_031,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.0058192014694214,ens_E3_031,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.3728582859039307,ens_E3_031,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.5579700469970703,ens_E3_031,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.0255510807037354,ens_E3_031,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.269967794418335,ens_E3_031,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.3709561824798584,ens_E3_031,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.3173869252204895,ens_E3_032,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,1.008143424987793,ens_E3_032,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.4335532188415527,ens_E3_032,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.706652283668518,ens_E3_032,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.7157050371170044,ens_E3_032,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.8343420028686523,ens_E3_032,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.8358770608901978,ens_E3_032,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.9307392835617065,ens_E3_032,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.6369165182113647,ens_E3_032,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.20782777667045593,ens_E3_033,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.4017130136489868,ens_E3_033,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.0587046146392822,ens_E3_033,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.9851065874099731,ens_E3_033,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.0601725578308105,ens_E3_033,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.1320412158966064,ens_E3_033,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.3472957611083984,ens_E3_033,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.2387118339538574,ens_E3_033,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.2845122814178467,ens_E3_033,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.3723907768726349,ens_E3_034,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.89316725730896,ens_E3_034,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.3765298128128052,ens_E3_034,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,2.186220169067383,ens_E3_034,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.8947970867156982,ens_E3_034,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.821978807449341,ens_E3_034,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.875448703765869,ens_E3_034,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.5577495098114014,ens_E3_034,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.6214849948883057,ens_E3_034,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.1838546246290207,ens_E3_035,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7453944087028503,ens_E3_035,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.2109529972076416,ens_E3_035,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.3519407510757446,ens_E3_035,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.2169190645217896,ens_E3_035,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.4407721757888794,ens_E3_035,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.689925193786621,ens_E3_035,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.5251480340957642,ens_E3_035,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.4302473068237305,ens_E3_035,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.25109463930130005,ens_E3_036,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.9258251190185547,ens_E3_036,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.0512632131576538,ens_E3_036,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,0.9324046969413757,ens_E3_036,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.122369647026062,ens_E3_036,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.1934276819229126,ens_E3_036,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.5701695680618286,ens_E3_036,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.5256080627441406,ens_E3_036,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.7836560010910034,ens_E3_036,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.3597566485404968,ens_E3_037,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.6804689168930054,ens_E3_037,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,0.9551276564598083,ens_E3_037,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.1468191146850586,ens_E3_037,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.1313873529434204,ens_E3_037,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.2292393445968628,ens_E3_037,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.6911767721176147,ens_E3_037,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.8973323106765747,ens_E3_037,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.8014167547225952,ens_E3_037,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.3100576102733612,ens_E3_038,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7295392751693726,ens_E3_038,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,0.991105854511261,ens_E3_038,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.2851837873458862,ens_E3_038,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.3547972440719604,ens_E3_038,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.48618483543396,ens_E3_038,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.5695427656173706,ens_E3_038,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.0165207386016846,ens_E3_038,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.5907171964645386,ens_E3_038,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.3356936573982239,ens_E3_039,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.9294933676719666,ens_E3_039,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.2470263242721558,ens_E3_039,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.5125116109848022,ens_E3_039,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.6261074542999268,ens_E3_039,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.059101104736328,ens_E3_039,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.410341262817383,ens_E3_039,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.6483891010284424,ens_E3_039,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.251868963241577,ens_E3_039,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.3914535343647003,ens_E3_040,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.8053415417671204,ens_E3_040,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.147445797920227,ens_E3_040,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.466038703918457,ens_E3_040,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.3164688348770142,ens_E3_040,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.6348779201507568,ens_E3_040,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.0583252906799316,ens_E3_040,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.4557747840881348,ens_E3_040,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.055978775024414,ens_E3_040,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-04,-0.17661923170089722,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-05,-0.05393534153699875,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-06,0.036146581172943115,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-07,-0.07012342661619186,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-08,-0.334812730550766,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-09,-0.452505499124527,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-10,-0.4991535246372223,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-11,-0.7111474871635437,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-12,-0.6391204595565796,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-01,-0.5568469166755676,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-02,-0.20334014296531677,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-03,-0.0050844838842749596,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-04,-0.17661923170089722,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-05,-0.05393534153699875,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-06,0.036146581172943115,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-07,-0.07012342661619186,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-08,-0.334812730550766,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-09,-0.452505499124527,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-10,-0.4991535246372223,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-11,-0.7111474871635437,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-12,-0.6391204595565796,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-01,-0.5568469166755676,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-02,-0.20334014296531677,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-03,-0.0050844838842749596,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.2656000226736069,mean,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7462645992636681,mean,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.1491458132863044,mean,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.5416065007448196,mean,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.6552424252033233,mean,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.7827043563127518,mean,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.0170125484466555,mean,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.2216081067919733,mean,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.010969007015228,mean,9,monthly,1991-2020
