source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period
CFS,CFSv2,dynamical,2026-02-01,2026-08,1.9744653701782227,ens_E3_028,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-09,2.133254289627075,ens_E3_028,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-10,2.9213197231292725,ens_E3_028,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-11,2.64155912399292,ens_E3_028,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-03,-0.14133581519126892,ens_E3_029,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-04,0.2228623777627945,ens_E3_029,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-05,0.6655930280685425,ens_E3_029,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-06,0.9742603302001953,ens_E3_029,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-07,1.4916517734527588,ens_E3_029,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-08,2.1601736545562744,ens_E3_029,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-09,2.5117969512939453,ens_E3_029,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-10,2.752354621887207,ens_E3_029,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-11,2.8848817348480225,ens_E3_029,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-03,-0.14371532201766968,ens_E3_030,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-04,0.08045635372400284,ens_E3_030,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-05,0.5791319012641907,ens_E3_030,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-06,0.5923088788986206,ens_E3_030,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-07,0.6399884819984436,ens_E3_030,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-08,0.32474806904792786,ens_E3_030,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-09,0.35624369978904724,ens_E3_030,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-10,0.02722402848303318,ens_E3_030,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-11,0.5530697703361511,ens_E3_030,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-03,-0.05488897114992142,ens_E3_031,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-04,0.4073988199234009,ens_E3_031,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-05,0.9699985384941101,ens_E3_031,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-06,0.9284536242485046,ens_E3_031,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-07,0.9889474511146545,ens_E3_031,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-08,1.2324209213256836,ens_E3_031,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-09,1.3458136320114136,ens_E3_031,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-10,2.101194143295288,ens_E3_031,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-11,1.9625096321105957,ens_E3_031,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-03,-0.08189284056425095,ens_E3_032,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-04,0.17081952095031738,ens_E3_032,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-05,0.7706621289253235,ens_E3_032,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-06,0.9633083939552307,ens_E3_032,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-07,1.295986294746399,ens_E3_032,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-08,1.3951373100280762,ens_E3_032,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-09,1.872680902481079,ens_E3_032,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-10,1.6424212455749512,ens_E3_032,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-11,1.5755689144134521,ens_E3_032,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-03,-0.13753581047058105,ens_E3_033,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-04,0.10055902600288391,ens_E3_033,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-05,0.8379088044166565,ens_E3_033,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-06,1.0527591705322266,ens_E3_033,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-07,1.2052383422851562,ens_E3_033,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-08,1.7259328365325928,ens_E3_033,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-09,1.8851873874664307,ens_E3_033,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-10,2.325904369354248,ens_E3_033,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-11,2.5302822589874268,ens_E3_033,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-03,-0.1039266586303711,ens_E3_034,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-04,0.30568403005599976,ens_E3_034,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-05,0.99834144115448,ens_E3_034,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-06,1.0646156072616577,ens_E3_034,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-07,1.24386727809906,ens_E3_034,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-08,1.6399950981140137,ens_E3_034,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-09,1.6246956586837769,ens_E3_034,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-10,2.0626442432403564,ens_E3_034,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-11,2.604299783706665,ens_E3_034,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-03,-0.13032105565071106,ens_E3_035,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-04,0.28742456436157227,ens_E3_035,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-05,0.8503119945526123,ens_E3_035,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-06,1.097467303276062,ens_E3_035,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-07,1.6099317073822021,ens_E3_035,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-08,2.0705199241638184,ens_E3_035,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-09,2.4210493564605713,ens_E3_035,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-10,2.4501280784606934,ens_E3_035,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-11,2.6750383377075195,ens_E3_035,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-03,-0.18481698632240295,ens_E3_036,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-04,0.2820983827114105,ens_E3_036,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-05,0.8026674389839172,ens_E3_036,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-06,1.12218177318573,ens_E3_036,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-07,1.1905343532562256,ens_E3_036,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-08,1.5629825592041016,ens_E3_036,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-09,1.9769775867462158,ens_E3_036,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-10,1.8188354969024658,ens_E3_036,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-11,2.122802734375,ens_E3_036,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-03,-0.2760883569717407,ens_E3_037,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-04,0.1048135906457901,ens_E3_037,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-05,0.5719762444496155,ens_E3_037,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-06,0.8383246064186096,ens_E3_037,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-07,1.398680329322815,ens_E3_037,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-08,1.6039053201675415,ens_E3_037,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-09,2.0009613037109375,ens_E3_037,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-10,2.0042874813079834,ens_E3_037,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-11,2.3581573963165283,ens_E3_037,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-03,-0.2078413963317871,ens_E3_038,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-04,-0.0157965999096632,ens_E3_038,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-05,0.293244868516922,ens_E3_038,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-06,0.5607608556747437,ens_E3_038,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-07,1.0970442295074463,ens_E3_038,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-08,1.5722166299819946,ens_E3_038,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-09,1.4475173950195312,ens_E3_038,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-10,1.5970444679260254,ens_E3_038,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-11,1.995991587638855,ens_E3_038,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-03,-0.2707594931125641,ens_E3_039,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-04,0.04767242446541786,ens_E3_039,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-05,0.5718006491661072,ens_E3_039,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-06,0.9291334748268127,ens_E3_039,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-07,1.086230993270874,ens_E3_039,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-08,1.1598354578018188,ens_E3_039,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-09,1.7081942558288574,ens_E3_039,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-10,1.8254390954971313,ens_E3_039,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-11,2.040316343307495,ens_E3_039,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-03,-0.16983185708522797,ens_E3_040,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-04,0.04144136607646942,ens_E3_040,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-05,0.5128793120384216,ens_E3_040,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-06,0.6736165881156921,ens_E3_040,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-07,0.9011430144309998,ens_E3_040,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-08,0.7606050968170166,ens_E3_040,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-09,0.8875820636749268,ens_E3_040,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-10,1.298805594444275,ens_E3_040,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-11,1.4758243560791016,ens_E3_040,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2025-03,0.1055426299571991,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2025-04,-0.17661923170089722,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2025-05,-0.05393534153699875,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2025-06,0.036146581172943115,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2025-07,-0.07012342661619186,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2025-08,-0.334812730550766,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2025-09,-0.452505499124527,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2025-10,-0.4991535246372223,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2025-11,-0.7111474871635437,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2025-12,-0.6391204595565796,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-01,-0.5568469166755676,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-02,-0.20334014296531677,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2025-03,0.1055426299571991,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2025-04,-0.17661923170089722,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2025-05,-0.05393534153699875,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2025-06,0.036146581172943115,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2025-07,-0.07012342661619186,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2025-08,-0.334812730550766,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2025-09,-0.452505499124527,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2025-10,-0.4991535246372223,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2025-11,-0.7111474871635437,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2025-12,-0.6391204595565796,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-01,-0.5568469166755676,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-02,-0.20334014296531677,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-03,-0.07852534691337495,mean,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-04,0.25583503167144955,mean,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-05,0.8112696014344692,mean,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-06,1.0206440448760987,mean,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-07,1.3940542697906495,mean,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-08,1.67146982178092,mean,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-09,1.9125046990811825,mean,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-10,2.120378219196573,mean,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-02-01,2026-11,2.2550870016217233,mean,9,monthly,1991-2020
