source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.270678758621216,ens_E3_025,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.683015823364258,ens_E3_025,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.7002344131469727,ens_E3_025,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.3730099201202393,ens_E3_025,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.3025848865509033,ens_E3_026,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.6373186707496643,ens_E3_026,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,0.9608153700828552,ens_E3_026,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.3543845415115356,ens_E3_026,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.5871385335922241,ens_E3_026,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.6418771743774414,ens_E3_026,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.1251988410949707,ens_E3_026,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.32810378074646,ens_E3_026,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.9545671939849854,ens_E3_026,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.28480851650238037,ens_E3_027,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,1.005365252494812,ens_E3_027,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.1625019311904907,ens_E3_027,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.676133632659912,ens_E3_027,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.484307050704956,ens_E3_027,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.8202455043792725,ens_E3_027,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.237154483795166,ens_E3_027,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.9990898370742798,ens_E3_027,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.2603695392608643,ens_E3_027,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.21873171627521515,ens_E3_028,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.8423827290534973,ens_E3_028,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.0852748155593872,ens_E3_028,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.3349689245224,ens_E3_028,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.13700270652771,ens_E3_028,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.744687795639038,ens_E3_028,6,monthly,1991-2020
