source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.8438854217529297,ens_E3_028,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.9678103923797607,ens_E3_028,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.0827066898345947,ens_E3_028,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.36937761306762695,ens_E3_029,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7204256057739258,ens_E3_029,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.123275876045227,ens_E3_029,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.451416015625,ens_E3_029,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.0210771560668945,ens_E3_029,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.1645736694335938,ens_E3_029,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.630645751953125,ens_E3_029,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.6700243949890137,ens_E3_029,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.2859578132629395,ens_E3_029,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.48854973912239075,ens_E3_030,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.9833362698554993,ens_E3_030,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.2509653568267822,ens_E3_030,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.6856054067611694,ens_E3_030,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.0441932678222656,ens_E3_030,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.3286685943603516,ens_E3_030,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.506079912185669,ens_E3_030,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.7538914680480957,ens_E3_030,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.198207378387451,ens_E3_030,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.3078667223453522,ens_E3_031,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7250022888183594,ens_E3_031,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,0.9175958037376404,ens_E3_031,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.1805922985076904,ens_E3_031,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.7687569856643677,ens_E3_031,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.836206316947937,ens_E3_031,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.189356803894043,ens_E3_031,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.588778018951416,ens_E3_031,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.8000848293304443,ens_E3_031,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.251483678817749,ens_E3_032,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.8091039061546326,ens_E3_032,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.0775201320648193,ens_E3_032,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.6223541498184204,ens_E3_032,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.7645286321640015,ens_E3_032,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.1352243423461914,ens_E3_032,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.6152260303497314,ens_E3_032,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.6921257972717285,ens_E3_032,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.324901819229126,ens_E3_032,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.1783837080001831,ens_E3_033,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7730148434638977,ens_E3_033,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.022796630859375,ens_E3_033,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.0977492332458496,ens_E3_033,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.5470103025436401,ens_E3_033,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.093243360519409,ens_E3_033,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.257453203201294,ens_E3_033,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.7172892093658447,ens_E3_033,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.131849765777588,ens_E3_033,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.30335336923599243,ens_E3_034,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.797993004322052,ens_E3_034,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.0502513647079468,ens_E3_034,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.1879056692123413,ens_E3_034,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.383943796157837,ens_E3_034,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.9585282802581787,ens_E3_034,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.2311220169067383,ens_E3_034,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.542947769165039,ens_E3_034,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.9342725276947021,ens_E3_034,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.26930496096611023,ens_E3_035,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.8459550142288208,ens_E3_035,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.4338358640670776,ens_E3_035,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.80625581741333,ens_E3_035,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.2032625675201416,ens_E3_035,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.1075167655944824,ens_E3_035,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.3455092906951904,ens_E3_035,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.7016336917877197,ens_E3_035,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.083965301513672,ens_E3_035,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.26469600200653076,ens_E3_036,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7441269159317017,ens_E3_036,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,0.9387672543525696,ens_E3_036,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.0550861358642578,ens_E3_036,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.3059598207473755,ens_E3_036,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.6099345684051514,ens_E3_036,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.426466703414917,ens_E3_036,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.6582213640213013,ens_E3_036,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.449818730354309,ens_E3_036,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.5600267648696899,ens_E3_037,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.9879248142242432,ens_E3_037,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.399499773979187,ens_E3_037,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.950606107711792,ens_E3_037,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.3664615154266357,ens_E3_037,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.3556671142578125,ens_E3_037,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.5448496341705322,ens_E3_037,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.4805126190185547,ens_E3_037,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.6329355239868164,ens_E3_037,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.4630773365497589,ens_E3_038,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.9720454812049866,ens_E3_038,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.4745179414749146,ens_E3_038,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.786482572555542,ens_E3_038,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.088818311691284,ens_E3_038,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.4456241130828857,ens_E3_038,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.731644868850708,ens_E3_038,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.6647748947143555,ens_E3_038,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.276353359222412,ens_E3_038,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.4352075755596161,ens_E3_039,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.8804677128791809,ens_E3_039,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.2903187274932861,ens_E3_039,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,2.0687971115112305,ens_E3_039,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.7728397846221924,ens_E3_039,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.8349740505218506,ens_E3_039,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,3.3605048656463623,ens_E3_039,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.856492280960083,ens_E3_039,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.434130907058716,ens_E3_039,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.4405238926410675,ens_E3_040,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.9322783350944519,ens_E3_040,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,0.791157603263855,ens_E3_040,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,0.7353361248970032,ens_E3_040,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,0.8964836597442627,ens_E3_040,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.2058868408203125,ens_E3_040,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.2997342348098755,ens_E3_040,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.6309785842895508,ens_E3_040,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.6478053331375122,ens_E3_040,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-04,-0.17661923170089722,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-05,-0.05393534153699875,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-06,0.036146581172943115,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-07,-0.07012342661619186,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-08,-0.334812730550766,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-09,-0.452505499124527,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-10,-0.4991535246372223,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-11,-0.7111474871635437,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-12,-0.6391204595565796,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-01,-0.5568469166755676,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-02,-0.20334014296531677,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-03,-0.05747838690876961,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-04,-0.17661923170089722,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-05,-0.05393534153699875,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-06,0.036146581172943115,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-07,-0.07012342661619186,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-08,-0.334812730550766,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-09,-0.452505499124527,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-10,-0.4991535246372223,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-11,-0.7111474871635437,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2025-12,-0.6391204595565796,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-01,-0.5568469166755676,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-02,-0.20334014296531677,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-03,-0.05747838690876961,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.35209946520626545,mean,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.8338690504431725,mean,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.1392585046589374,mean,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.4845897510647774,mean,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.7306332483887672,mean,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.9944529846310615,mean,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.27179119437933,mean,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.4089215070009233,mean,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.102017693221569,mean,9,monthly,1991-2020
