source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period
CFS,CFSv2,dynamical,2026-04-01,2026-11,2.0128397941589355,ens_E3_028,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-12,1.8668127059936523,ens_E3_028,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2027-01,1.6206272840499878,ens_E3_028,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-05,0.625200092792511,ens_E3_029,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-06,1.0117295980453491,ens_E3_029,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-07,1.2536566257476807,ens_E3_029,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-08,1.2797366380691528,ens_E3_029,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-09,1.6031831502914429,ens_E3_029,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-10,1.8955689668655396,ens_E3_029,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-11,2.0159616470336914,ens_E3_029,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-12,1.9005299806594849,ens_E3_029,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2027-01,1.7818388938903809,ens_E3_029,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-05,0.6607567667961121,ens_E3_030,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-06,1.1399598121643066,ens_E3_030,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-07,2.1805636882781982,ens_E3_030,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-08,2.6795692443847656,ens_E3_030,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-09,2.7206265926361084,ens_E3_030,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-10,2.92673659324646,ens_E3_030,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-11,3.233374834060669,ens_E3_030,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-12,2.8720040321350098,ens_E3_030,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2027-01,2.487009048461914,ens_E3_030,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-05,0.5005178451538086,ens_E3_031,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-06,0.6696169376373291,ens_E3_031,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-07,1.026607632637024,ens_E3_031,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-08,1.3469562530517578,ens_E3_031,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-09,1.5304453372955322,ens_E3_031,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-10,1.8010178804397583,ens_E3_031,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-11,2.3001413345336914,ens_E3_031,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-12,2.380042791366577,ens_E3_031,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2027-01,2.0413694381713867,ens_E3_031,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-05,0.8802984952926636,ens_E3_032,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-06,1.331601619720459,ens_E3_032,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-07,1.5244076251983643,ens_E3_032,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-08,1.5828431844711304,ens_E3_032,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-09,1.975463628768921,ens_E3_032,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-10,2.320945978164673,ens_E3_032,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-11,2.6477346420288086,ens_E3_032,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-12,2.6834425926208496,ens_E3_032,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2027-01,2.3135926723480225,ens_E3_032,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-05,0.5988537669181824,ens_E3_033,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-06,0.9104052186012268,ens_E3_033,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-07,0.9515831470489502,ens_E3_033,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-08,1.0610166788101196,ens_E3_033,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-09,1.358054518699646,ens_E3_033,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-10,1.5827494859695435,ens_E3_033,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-11,1.6637548208236694,ens_E3_033,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-12,1.536803126335144,ens_E3_033,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2027-01,1.6276143789291382,ens_E3_033,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-05,0.4995324909687042,ens_E3_034,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-06,0.9394428133964539,ens_E3_034,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-07,1.4779572486877441,ens_E3_034,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-08,1.8964505195617676,ens_E3_034,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-09,2.1033287048339844,ens_E3_034,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-10,2.33658766746521,ens_E3_034,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-11,2.7613606452941895,ens_E3_034,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-12,2.785508155822754,ens_E3_034,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2027-01,2.3949875831604004,ens_E3_034,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-05,0.6391710638999939,ens_E3_035,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-06,1.1433738470077515,ens_E3_035,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-07,1.507781744003296,ens_E3_035,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-08,1.8674331903457642,ens_E3_035,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-09,1.946868658065796,ens_E3_035,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-10,2.1957905292510986,ens_E3_035,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-11,2.6610419750213623,ens_E3_035,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-12,2.266583204269409,ens_E3_035,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2027-01,1.5208675861358643,ens_E3_035,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-05,0.7303361296653748,ens_E3_036,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-06,1.0764192342758179,ens_E3_036,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-07,1.969976544380188,ens_E3_036,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-08,2.2509171962738037,ens_E3_036,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-09,2.3100662231445312,ens_E3_036,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-10,2.9387764930725098,ens_E3_036,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-11,3.1388063430786133,ens_E3_036,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-12,2.8101038932800293,ens_E3_036,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2027-01,2.189676284790039,ens_E3_036,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-05,0.6793156266212463,ens_E3_037,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-06,1.4172967672348022,ens_E3_037,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-07,2.1426949501037598,ens_E3_037,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-08,2.3435792922973633,ens_E3_037,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-09,2.3388583660125732,ens_E3_037,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-10,2.757200241088867,ens_E3_037,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-11,2.8767316341400146,ens_E3_037,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-12,2.241368532180786,ens_E3_037,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2027-01,1.9338037967681885,ens_E3_037,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-05,0.5434970855712891,ens_E3_038,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-06,0.9598320722579956,ens_E3_038,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-07,1.7507884502410889,ens_E3_038,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-08,2.070122718811035,ens_E3_038,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-09,2.0660271644592285,ens_E3_038,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-10,2.456796169281006,ens_E3_038,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-11,2.6421375274658203,ens_E3_038,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-12,2.1246252059936523,ens_E3_038,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2027-01,2.0521252155303955,ens_E3_038,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-05,0.8205437660217285,ens_E3_039,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-06,1.3682141304016113,ens_E3_039,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-07,1.7063665390014648,ens_E3_039,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-08,1.6647934913635254,ens_E3_039,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-09,1.8371813297271729,ens_E3_039,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-10,1.7785390615463257,ens_E3_039,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-11,1.7774968147277832,ens_E3_039,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-12,1.565717339515686,ens_E3_039,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2027-01,1.6822285652160645,ens_E3_039,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-05,0.49089640378952026,ens_E3_040,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-06,0.8023987412452698,ens_E3_040,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-07,0.9141466617584229,ens_E3_040,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-08,0.9989615678787231,ens_E3_040,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-09,1.2959089279174805,ens_E3_040,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-10,1.6832427978515625,ens_E3_040,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-11,1.8652230501174927,ens_E3_040,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-12,1.3888094425201416,ens_E3_040,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2027-01,1.6251338720321655,ens_E3_040,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2025-05,-0.05393534153699875,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2025-06,0.036146581172943115,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2025-07,-0.07012342661619186,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2025-08,-0.334812730550766,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2025-09,-0.452505499124527,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2025-10,-0.4991535246372223,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2025-11,-0.7111474871635437,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2025-12,-0.6391204595565796,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-01,-0.5568469166755676,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-02,-0.20334014296531677,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-03,0.02000141516327858,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-04,0.17429345846176147,ens_E3_041,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2025-05,-0.05393534153699875,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2025-06,0.036146581172943115,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2025-07,-0.07012342661619186,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2025-08,-0.334812730550766,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2025-09,-0.452505499124527,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2025-10,-0.4991535246372223,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2025-11,-0.7111474871635437,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2025-12,-0.6391204595565796,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-01,-0.5568469166755676,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-02,-0.20334014296531677,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-03,0.02000141516327858,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-04,0.17429345846176147,mean,0,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-05,0.7240241676568985,mean,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-06,1.1746718049049378,mean,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-07,1.7002032816410064,mean,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-08,1.8795402973890305,mean,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-09,2.0491262674331665,mean,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-10,2.3677702337503432,mean,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-11,2.5649241894483565,mean,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2026-12,2.2794359654188154,mean,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-04-01,2027-01,2.0438558965921403,mean,9,monthly,1991-2020
