source,model,model_type,init_date,target_month,lead_months,nino34_anom,tropical_mean_anom,roni_anom,member_id,temporal_resolution,anomaly_base_period
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-11,2,3.3733,0.981,2.3923,N1K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-11,2,2.8757,0.8915,1.9842,N1K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-11,2,2.8998,1.0549,1.8449,N2K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-11,2,3.2628,0.9732,2.2896,N2K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-11,2,3.3233,1.0215,2.3018,N3K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-11,2,2.9745,0.9924,1.9821,N3K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,4.3613,1.276,3.0853,N1K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,3.651,1.3236,2.3274,N1K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,3.6042,1.0722,2.532,N2K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,3.4025,1.19,2.2125,N2K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,4.0169,1.0731,2.9438,N3K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,2.8927,1.1171,1.7756,N3K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,4.1645,0.9452,3.2193,N1K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,3.6271,0.9329,2.6942,N1K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,3.7344,1.0212,2.7132,N2K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,2.808,0.862,1.946,N2K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,3.4731,0.9584,2.5147,N3K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,2.7162,0.9607,1.7555,N3K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,3.6268,1.1424,2.4844,N1K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,3.3796,0.9392,2.4404,N1K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,2.8638,0.9429,1.9208,N2K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,3.3483,,,N2K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,3.0217,0.9573,2.0644,N3K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,2.7112,0.967,1.7442,N3K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,3.2417,0.9321,2.3096,N1K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,2.7891,0.8134,1.9756,N1K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,2.8251,1.0363,1.7887,N2K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,3.4135,1.05,2.3636,N2K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,3.3026,0.9329,2.3697,N3K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2026-12,3,2.9268,1.0047,1.9221,N3K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,4.1297,1.276,2.8538,N1K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,3.2487,1.3236,1.925,N1K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,2.8249,1.0722,1.7528,N2K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,3.1177,1.19,1.9276,N2K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,3.8389,1.0731,2.7658,N3K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,2.7474,1.1171,1.6302,N3K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,3.6764,0.9452,2.7312,N1K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,2.9468,0.9329,2.0139,N1K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,3.4108,1.0212,2.3896,N2K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,2.29,0.862,1.428,N2K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,2.9632,0.9584,2.0048,N3K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,2.4348,0.9607,1.4741,N3K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,3.485,1.1424,2.3425,N1K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,2.9054,0.9392,1.9662,N1K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,2.4029,0.9429,1.4599,N2K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,2.9855,,,N2K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,3.0158,0.9573,2.0585,N3K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,2.3562,0.967,1.3892,N3K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,2.8522,0.9321,1.92,N1K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,2.467,0.8134,1.6536,N1K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,2.7694,1.0363,1.7331,N2K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,3.2676,1.05,2.2176,N2K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,3.0137,0.9329,2.0809,N3K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-01,4,2.676,1.0047,1.6714,N3K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,3.2775,1.276,2.0015,N1K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,2.5354,1.3236,1.2117,N1K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,2.2817,1.0722,1.2096,N2K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,2.5382,1.19,1.3482,N2K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,3.4377,1.0731,2.3646,N3K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,2.2247,1.1171,1.1076,N3K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,2.4734,0.9452,1.5282,N1K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,2.3636,0.9329,1.4307,N1K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,2.8807,1.0212,1.8595,N2K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,1.7555,0.862,0.8935,N2K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,2.7633,0.9584,1.8049,N3K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,2.1115,0.9607,1.1509,N3K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,3.0372,1.1424,1.8948,N1K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,2.0913,0.9392,1.1521,N1K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,2.1341,0.9429,1.1912,N2K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,2.4121,,,N2K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,2.1907,0.9573,1.2335,N3K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,1.8955,0.967,0.9285,N3K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,2.4006,0.9321,1.4685,N1K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,1.7959,0.8134,0.9825,N1K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,2.0599,1.0363,1.0236,N2K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,2.6477,1.05,1.5977,N2K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,2.3615,0.9329,1.4286,N3K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-02,5,1.7218,1.0047,0.7172,N3K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,3.559,1.1239,2.435,N1K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,1.8513,0.9895,0.8618,N1K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,1.8356,0.8396,0.9959,N2K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,2.4039,1.1245,1.2794,N2K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,3.1494,0.9912,2.1582,N3K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,1.6764,0.9247,0.7517,N3K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,1.5983,0.6191,0.9792,N1K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,1.6285,0.6629,0.9656,N1K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,2.314,0.9207,1.3933,N2K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,1.3147,0.6228,0.6919,N2K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,1.9905,0.8241,1.1664,N3K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,1.6882,0.8029,0.8853,N3K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,2.6899,1.0827,1.6072,N1K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,1.4507,0.7497,0.701,N1K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,1.7643,0.8859,0.8784,N2K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,1.6097,0.7602,0.8495,N2K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,1.9142,0.8521,1.0621,N3K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,1.6758,0.6648,1.011,N3K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,1.8409,0.826,1.015,N1K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,1.0317,0.5412,0.4905,N1K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,1.685,0.9065,0.7785,N2K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,2.026,0.8958,1.1302,N2K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,1.7069,0.7309,0.976,N3K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-03,6,1.4067,0.7037,0.703,N3K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,2.6747,1.1239,1.5508,N1K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,1.6253,0.9895,0.6358,N1K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,1.1942,0.8396,0.3546,N2K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,2.1715,1.1245,1.0469,N2K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,2.9577,0.9912,1.9665,N3K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,1.5164,0.9247,0.5917,N3K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,1.1738,0.6191,0.5546,N1K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,1.0004,0.6629,0.3374,N1K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,1.9363,0.9207,1.0156,N2K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,1.2162,0.6228,0.5934,N2K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,1.6289,0.8241,0.8049,N3K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,1.5622,0.8029,0.7593,N3K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,1.8955,1.0827,0.8128,N1K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,1.6975,0.7497,0.9478,N1K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,1.651,0.8859,0.7651,N2K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,1.3202,0.7602,0.56,N2K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,1.926,0.8521,1.0739,N3K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,1.3349,0.6648,0.6701,N3K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,1.6412,0.826,0.8152,N1K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,0.0398,0.5412,-0.5015,N1K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,1.401,0.9065,0.4945,N2K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,1.7001,0.8958,0.8043,N2K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,1.1528,0.7309,0.4219,N3K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-04,7,1.2478,0.7037,0.5441,N3K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,2.027,1.1239,0.903,N1K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,1.4603,0.9895,0.4708,N1K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,0.9064,0.8396,0.0668,N2K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,2.0359,1.1245,0.9114,N2K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,2.2308,0.9912,1.2395,N3K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,1.466,0.9247,0.5413,N3K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,1.0229,0.6191,0.4037,N1K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,1.8611,0.6629,1.1981,N1K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,2.2302,0.9207,1.3096,N2K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,0.9898,0.6228,0.367,N2K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,1.4094,0.8241,0.5853,N3K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,1.2126,0.8029,0.4096,N3K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,1.5415,1.0827,0.4588,N1K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,1.3169,0.7497,0.5673,N1K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,2.0282,0.8859,1.1423,N2K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,1.7568,0.7602,0.9966,N2K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,2.2172,0.8521,1.3652,N3K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,0.4124,0.6648,-0.2524,N3K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,1.5497,0.826,0.7238,N1K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,0.7243,0.5412,0.1831,N1K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,1.9893,0.9065,1.0828,N2K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,1.6809,0.8958,0.7851,N2K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,0.992,0.7309,0.2611,N3K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-05,8,1.1815,0.7037,0.4778,N3K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-06,9,1.0473,,,N1K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-06,9,1.7629,,,N1K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-06,9,0.2482,,,N2K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-06,9,1.3587,,,N2K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-06,9,0.8607,,,N3K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-06,9,0.7841,,,N3K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-06,9,-0.731,,,N1K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-06,9,0.9556,,,N1K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-06,9,2.1797,,,N2K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-06,9,0.6682,,,N2K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-06,9,1.1156,,,N3K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-06,9,0.4231,,,N3K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-06,9,1.0174,,,N1K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-06,9,0.2008,,,N1K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-06,9,1.41,,,N2K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-06,9,1.1278,,,N2K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-06,9,1.3675,,,N3K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-06,9,-0.1136,,,N3K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-06,9,0.8051,,,N1K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-09-01,2027-06,9,0.2494,,,N1K2V,monthly,1983-2015
