source,model,model_type,init_date,target_month,lead_months,nino34_anom,tropical_mean_anom,roni_anom,member_id,temporal_resolution,anomaly_base_period
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,1.4355,0.7599,0.6756,N1K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,2.0202,0.959,1.0612,N2K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,1.2184,0.5625,0.6559,N2K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,2.1749,0.813,1.3618,N3K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,1.5635,0.5625,1.0011,N3K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,1.5317,0.8543,0.6775,N1K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,1.2279,0.5812,0.6467,N1K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,1.0625,0.695,0.3675,N2K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,1.9528,0.8419,1.1109,N2K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,1.7631,0.7166,1.0465,N3K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,1.0984,0.5175,0.5809,N3K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-04,9,3.0474,1.1446,1.9027,N1K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-04,9,2.0115,0.99,1.0216,N1K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-04,9,3.3232,1.2539,2.0694,N2K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-04,9,2.0918,1.3127,0.7791,N2K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-04,9,0.7686,0.8029,-0.0342,N3K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-04,9,1.7466,0.9948,0.7519,N3K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-04,9,1.9306,0.7507,1.1799,N1K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-04,9,1.1577,0.739,0.4187,N1K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-04,9,2.0512,0.9709,1.0803,N2K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-04,9,1.5191,0.7028,0.8163,N2K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-04,9,1.994,0.7313,1.2627,N3K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-04,9,1.717,0.6283,1.0887,N3K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-04,9,1.9522,1.0944,0.8578,N1K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-04,9,0.9912,0.7599,0.2313,N1K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-04,9,1.5608,0.959,0.6018,N2K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-04,9,0.8018,0.5625,0.2393,N2K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-04,9,1.3528,0.813,0.5398,N3K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-04,9,0.9715,0.5625,0.4091,N3K2hiV,monthly,1983-2015
